,Start,Stock,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%]
10,2022-04-19,ABMD,2022-11-04,199 days,2.857142857142857,9962.9599609375,10000.0,-0.370400390625,15.636007268282452,-0.6657326444935996,0.46232220465366447,0.0,0.0,0.0,-0.3704003906250031,-0.3704003906250031,190 days,190 days,2,0.0,-0.22283080764480268,-1.140754188513704,-0.68285296303916,1 days,1 days,0.0,-0.6817924980792534
11,2022-03-08,ABM,2022-03-11,3 days,0.0,10000.0,10000.0,0.0,4.379397137600727,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
12,2022-03-04,ABNB,2023-02-17,350 days,22.727272727272727,9819.759979248047,10106.240051269531,-1.8024002075195313,-7.778550162655273,-1.876176549469577,1.9194418056953246,0.0,0.0,0.0,-2.8346850121128586,-1.57312260059278,303 days,156 days,32,53.125,8.009733899420235,-13.353182256554796,-0.6020984435261556,3 days,2 days,0.7481698240927731,-0.5033616371815048
13,2022-03-02,ABT,2023-02-27,362 days,18.473895582329316,10016.519989013672,10047.119934082031,0.16519989013671876,-17.10701550587589,0.16719191319782833,0.7011310266292062,0.23846029750192174,0.3425687230976924,0.3762990478125094,-0.44430596933408006,-0.4235737061673961,131 days,101 days,26,57.692307692307686,3.0505582258716135,-2.9558674017304276,0.11457897913325077,4 days,2 days,1.2100661843221103,0.1278074664352266
14,2022-04-25,AB,2023-01-18,268 days,5.405405405405405,10006.479965209961,10006.479965209961,0.06479965209960938,-6.202314525020443,0.08827799010306947,0.060410582225094836,1.4613001042456164,18.860253931711416,22.071858059540958,-0.003999572209323343,-0.003999572209323343,172 days,172 days,5,80.0,1.5885189630434837,-0.11348853880909227,0.53317796183876,4 days,3 days,24.576159516788405,0.5351247788580782
15,2022-04-07,ACAD,2022-08-10,125 days,10.465116279069768,10001.439998626709,10001.439998626709,0.014399986267089843,-40.31781250085905,0.04220117301743098,0.14027502518234028,0.3008459486111277,0.5427041698913703,0.6433096814372826,-0.06560009002685163,-0.06560009002685163,69 days,69 days,5,40.0,5.24968408774853,-3.10077783881596,-0.1604789580867294,3 days,2 days,0.9169281390495503,-0.11496119437466756
16,2022-03-04,ACB,2022-09-28,208 days,9.722222222222223,10005.199999809265,10005.439998626709,0.051999998092651364,-61.07784473881922,0.0910177408902424,0.03292923682133348,2.7640403992380347,12.25017743786047,16.262025245949292,-0.005596949919439709,-0.005596949919439709,107 days,107 days,8,87.5,11.428569239013008,-5.645155863260798,3.8240119792605665,3 days,2 days,6.5880023718066605,3.9431430441399518
17,2022-04-27,ACGL,2022-05-02,5 days,0.0,10000.0,10000.0,0.0,-4.277069109134087,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
18,2022-04-07,ACHC,2022-08-01,116 days,2.5316455696202533,9974.47998046875,10000.0,-0.2552001953125,15.524538099962285,-0.811783919572151,0.45499892858804286,0.0,0.0,0.0,-0.2552001953124994,-0.2552001953124994,5 days,5 days,1,0.0,-4.064215222610845,-4.064215222610845,-4.064215222610845,1 days,1 days,0.0,-4.064215222610845
19,2022-03-08,ACHV,2022-08-29,174 days,10.743801652892563,10004.560001373291,10006.240001678467,0.04560001373291016,-31.111109698260268,0.09499206628342804,0.06329883032466198,1.5006922844578694,5.909044826892565,5.6578169096695925,-0.016789526384475284,-0.016789526384475284,60 days,60 days,7,42.857142857142854,6.460296502871065,-2.6915137990554894,0.8534251499513923,1 days,1 days,2.0514099191321864,0.8993668083062869
20,2022-03-07,ACIU,2022-05-16,70 days,16.0,9997.679996490479,10001.83999633789,-0.023200035095214844,-15.774646487365596,-0.11687339245678441,0.08368677513987233,0.0,0.0,0.0,-0.04159234549777624,-0.04159234549777624,10 days,10 days,4,50.0,4.67835800709957,-12.312308012181827,-2.792570064279032,3 days,2 days,0.38196234639540994,-2.571503565687236
21,2022-03-14,ACI,2022-12-16,277 days,15.979381443298967,9973.47998046875,10004.31997680664,-0.2652001953125,-41.42330711860139,-0.34435020086343027,0.26677466396349775,0.0,0.0,0.0,-0.3282582328775874,-0.17292916526691626,248 days,126 days,17,58.82352941176471,2.29828506513432,-8.452672536610539,-0.5658065075525132,4 days,2 days,0.5012830801185668,-0.5342808625527867
22,2022-11-14,ACM,2022-11-18,4 days,40.0,10003.9033203125,10003.9033203125,0.039033203125,2.122491764734696,1.9863603121485607,0.3159466100956398,6.287012579585115,inf,,-0.0,,,,1,100.0,0.6139520291415956,0.6139520291415956,0.6139520291415845,1 days,1 days,,0.6139520291415956
23,2022-05-24,ACN,2022-12-20,210 days,13.013698630136986,10040.480224609375,10086.880126953125,0.40480224609375,-6.233218937484343,0.6997261188010695,1.9195877040586173,0.36451896275519297,0.624909870447814,0.5766388164446881,-1.2134564979778606,-1.2134564979778606,180 days,180 days,11,45.45454545454545,3.7591009631657624,-4.737084694050675,-0.13216648643552542,3 days,2 days,0.8930201331807985,-0.10326405512491967
24,2022-03-09,ACOR,2022-11-01,237 days,14.545454545454545,9999.860000133514,10001.219999790192,-0.001399998664855957,-64.44444391462538,-0.0021381718872226507,0.023825768680233745,0.0,0.0,0.0,-0.01919765864898393,-0.01159877941838694,174 days,91 days,13,53.84615384615385,12.371134147315654,-20.547949567613223,-0.2744237235459468,3 days,2 days,1.040061662539884,0.13275994592295814
25,2022-03-14,ACRX,2022-08-17,156 days,11.926605504587156,9991.20000076294,10000.0,-0.08799999237060548,-3.1250044237821637,-0.20333209363279092,0.12732841218926982,0.0,0.0,0.0,-0.11999998092651065,-0.11999998092651065,98 days,98 days,7,14.285714285714285,14.814809254985217,-14.28571428571429,-2.9307375515937983,3 days,2 days,0.45651318393519386,-2.519612262170518
26,2022-03-08,ACTG,2022-03-18,10 days,22.22222222222222,9998.599999427795,10000.0,-0.014000005722045898,6.145252326778909,-0.39126017776034416,0.07826863467527777,0.0,0.0,0.0,-0.014000005722047959,-0.014000005722047959,4 days,4 days,1,0.0,-10.447765761639193,-10.447765761639193,-10.447765761639193,1 days,1 days,0.0,-10.447765761639193
27,2022-03-04,ADAP,2022-09-14,194 days,7.462686567164178,10001.120000362396,10001.20000076294,0.011200003623962403,-19.512194412794216,0.021063732053061557,0.019102741763094736,1.1026549128018537,6.048897853202989,8.776563392106432,-0.002399997711177715,-0.0015999528637955507,11 days,8 days,5,40.0,9.941524707693272,-1.7142840794154623,1.6523273397612614,3 days,2 days,4.152926493315846,1.7378653277598153
28,2022-03-14,ADBE,2023-01-23,315 days,20.737327188940093,10308.960083007812,10470.960205078125,3.089600830078125,-11.304979104172995,3.5967871237465587,4.816920499002145,0.7466984610793671,1.8060982238603385,1.4177757662714408,-2.536922417009302,-2.536922417009302,230 days,230 days,26,50.0,9.336481331512426,-7.640358347149934,0.12953651480263062,3 days,2 days,1.181963586366508,0.17204309018792543
29,2022-03-02,ADDYY,2023-01-09,313 days,14.351851851851851,10041.399841308594,10041.399841308594,0.4139984130859375,-33.825583938004826,0.4831645910593929,0.49575788485328764,0.974597895104338,1.5581833860284344,1.794815564845169,-0.26920013427734757,-0.11464922275892797,114 days,53 days,16,68.75,3.1859251279977796,-6.022913446927625,0.2972186990595205,3 days,2 days,1.5014914138793598,0.31971578236564824
30,2022-03-25,ADI,2022-08-23,151 days,12.5,9967.279846191406,10018.999877929688,-0.3272015380859375,-0.7365822524525718,-0.7909894989204136,0.7336286979595229,0.0,0.0,0.0,-0.5162195066217401,-0.3351098753811843,13 days,13 days,8,25.0,1.6544789243773783,-4.97653526443157,-0.7366439645832945,3 days,2 days,0.32757830399812526,-0.7168493242926205
31,2022-05-11,ADMA,2022-11-16,189 days,3.787878787878788,10000.560001373291,10000.880001068115,0.005600013732910156,120.97903508662972,0.010691207442259376,0.014117717697497225,0.7572900713374303,1.6060517198255604,2.227533013852504,-0.004799573059421913,-0.004799573059421913,6 days,6 days,3,66.66666666666666,5.188685823225669,-3.8095200611441227,0.799981488177326,3 days,2 days,1.6831322977926342,0.8674687309521737
32,2022-03-22,ADMP,2022-10-18,210 days,8.21917808219178,9999.920000195503,10000.080000162125,-0.0007999980449676514,-75.0,-0.0013808145328142452,0.004097766902978373,0.0,0.0,0.0,-0.0023999808954844326,-0.001599990066269985,173 days,101 days,7,28.57142857142857,5.405408235428677,-7.1428576496993745,0.07997256625731364,3 days,2 days,1.1222366068486678,0.15483875111512407
33,2022-03-03,ADM,2022-08-02,152 days,9.523809523809524,9998.431823730469,10025.401550292969,-0.0156817626953125,1.5154317686528715,-0.03763209913930643,0.6348909634547443,0.0,0.0,0.0,-0.26901392854146167,-0.13103138614367255,63 days,40 days,5,40.0,3.618694630188246,-4.310012435354249,-0.21728276483536924,1 days,1 days,0.8613191477257702,-0.17895785394366648
34,2022-03-07,ADPT,2022-11-16,254 days,7.865168539325842,10005.559999465942,10012.080003738403,0.05559999465942383,-23.418801844324648,0.07872369547894387,0.1635139602997994,0.4814493841052203,0.8269573972624729,1.2088764123273608,-0.06512137607795898,-0.06493166228671021,189 days,125 days,8,50.0,12.043798245680183,-9.20771516382981,0.5199808888267432,3 days,2 days,1.2712673366288108,0.7891094499436369
35,2022-04-27,ADP,2022-10-31,187 days,10.76923076923077,9934.960083007812,10023.840087890625,-0.6503991699218751,6.008770591334293,-1.2569255398288681,1.9394146233240932,0.0,0.0,0.0,-1.2873301634976686,-0.7250843877337931,97 days,50 days,8,62.5,2.3243901031715364,-7.402133611559458,-0.5221541597924317,1 days,1 days,0.5536185394409376,-0.4818929296948632
36,2022-03-08,ADSK,2022-11-28,265 days,9.239130434782608,10041.919921875,10070.800048828125,0.41919921875,-0.3061958938866792,0.5745649960954946,1.4361443947243182,0.40007467090785664,0.4895527353656975,0.5538211630841461,-1.03745583302709,-1.03745583302709,166 days,166 days,9,66.66666666666666,2.983862978756857,-7.017151651944542,0.36997709043002924,3 days,2 days,1.4480834697433453,0.4131256410117048
37,2022-06-30,ADT,2022-07-08,8 days,0.0,10000.0,10000.0,0.0,8.130081174740656,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
38,2022-04-20,ADVM,2022-07-20,91 days,12.698412698412698,9998.760000228882,10000.119999885559,-0.01239999771118164,52.63158169919878,-0.04959076601029899,0.021644986640333524,0.0,0.0,0.0,-0.013599833368926895,-0.013599833368926895,75 days,75 days,4,25.0,2.7272700672307915,-9.285714103251074,-2.4385089062745724,3 days,2 days,0.22568732571062272,-2.3392538466853825
39,2022-08-11,AEG,2022-11-01,82 days,3.4482758620689653,9998.639999389648,10000.0,-0.013600006103515626,-8.747515683249318,-0.05907624326662031,0.02857895436027957,0.0,0.0,0.0,-0.01360000610352019,-0.01360000610352019,81 days,81 days,1,0.0,-3.3530585904938626,-3.3530585904938626,-3.3530585904938626,3 days,3 days,0.0,-3.3530585904938626
40,2022-04-28,AEM,2022-08-01,95 days,13.846153846153847,9989.68000793457,10000.0,-0.10319992065429687,-23.115488272384013,-0.3995045951437737,0.5716603622961058,0.0,0.0,0.0,-0.3031999206542957,-0.3031999206542957,31 days,31 days,5,40.0,6.327512291078685,-3.944313305005931,-0.5342323406018479,4 days,2 days,0.7341131451141314,-0.4647559018689118
41,2022-03-02,AEO,2022-06-17,107 days,13.157894736842104,9992.320003509521,10005.160015106201,-0.07679996490478516,-44.49132585589475,-0.2544261384884172,0.23363896038122053,0.0,0.0,0.0,-0.14792377791865707,-0.14792377791865707,42 days,42 days,5,60.0,4.371221097559208,-11.973582196923903,-1.028192719192289,3 days,2 days,0.7186170923288332,-0.8298313346327201
42,2022-03-03,AEP,2022-12-02,274 days,3.1413612565445024,9965.079986572266,10000.0,-0.34920013427734375,1.2130233548925977,-0.46046766980173404,0.3287505365412278,0.0,0.0,0.0,-0.3720001220703151,-0.3720001220703151,218 days,218 days,3,33.33333333333333,0.5986134084403738,-3.241237610985792,-1.3537447495508448,1 days,1 days,0.12950038394175126,-1.3412900830962027
43,2022-03-07,AER,2022-06-17,102 days,2.73972602739726,10004.959991455078,10004.959991455078,0.04959991455078125,-9.819999130850462,0.1713257691594583,0.09295131280157547,1.8431775086941475,inf,,-0.0,,,,1,100.0,3.1289372453920716,3.1289372453920716,3.1289372453920716,1 days,1 days,,3.1289372453920716
44,2022-06-14,AES,2022-06-17,3 days,0.0,10000.0,10000.0,0.0,1.7979913026515475,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
45,2022-06-15,AEZS,2022-07-22,37 days,11.538461538461538,9995.0,10000.0,-0.05,13.647057028377757,-0.48356362711367007,0.12899315992904384,0.0,0.0,0.0,-0.04999999999999449,-0.04999999999999449,4 days,4 days,2,0.0,-5.000000000000004,-9.090909090909093,-7.067962271541495,1 days,1 days,0.0,-7.045454545454549
46,2022-04-27,AFL,2022-11-25,212 days,6.756756756756757,9985.83999633789,10000.0,-0.14160003662109377,19.20420973985922,-0.24098279630361263,0.1350784415086036,0.0,0.0,0.0,-0.16640014648438006,-0.16640014648438006,123 days,123 days,7,14.285714285714285,1.0296686918737197,-1.5597325357582292,-0.45271309641088386,3 days,2 days,0.2463623711820038,-0.4499742552222329
47,2022-03-30,AFMD,2022-06-17,79 days,12.5,9995.919998168945,10000.0,-0.04080001831054688,-42.05607716116126,-0.1834690364432956,0.06765223100167105,0.0,0.0,0.0,-0.04080001831054947,-0.04080001831054947,78 days,78 days,4,25.0,4.219405462501891,-11.11111420946813,-4.818865050700916,3 days,2 days,0.18474518616668453,-4.6549123771425975
48,2022-03-08,AFRM,2023-02-14,343 days,16.033755274261605,10034.28003692627,10040.440032958984,0.3428003692626953,-61.785295075969,0.3645360939150688,0.688743320081151,0.5292771389377938,0.7244400999081739,0.8008264101416718,-0.4551998901367149,-0.19161287668121307,245 days,114 days,23,56.52173913043478,23.88429172344706,-15.567712025940372,2.5272151021485723,3 days,2 days,2.167002818443731,3.00102867630452
49,2022-07-05,AGCO,2022-08-02,28 days,9.523809523809524,9977.16000366211,10000.0,-0.22839996337890625,9.196359887461657,-2.70663042623438,0.7888945315063848,0.0,0.0,0.0,-0.22839996337891133,-0.22839996337891133,5 days,5 days,1,0.0,-5.532408812250167,-5.532408812250167,-5.532408812250167,1 days,1 days,0.0,-5.532408812250167
50,2022-04-18,AGEN,2022-06-17,60 days,22.727272727272727,9999.119999408722,10000.0,-0.008800005912780762,-30.83700151348535,-0.05038955179726967,0.019059284541672477,0.0,0.0,0.0,-0.011200013160705957,-0.011200013160705957,56 days,56 days,5,40.0,2.255645836920439,-8.982034731306177,-2.4907721536299943,3 days,2 days,0.18662771348486826,-2.4131393510545496
51,2022-03-02,AGIO,2022-06-17,107 days,11.842105263157894,9978.479995727539,10000.0,-0.21520004272460938,-44.29634144971511,-0.7117816775772945,0.3433237315332438,0.0,0.0,0.0,-0.2152000427246059,-0.2152000427246059,53 days,53 days,6,50.0,1.784694060525427,-7.615236343804666,-2.1395751849149436,1 days,1 days,0.25580829826264656,-2.0561998180692194
52,2022-03-07,AGLE,2022-11-02,240 days,13.690476190476192,10003.724000930786,10003.724000930786,0.03724000930786133,-47.63948203613157,0.05586521420628543,0.021210962364462564,2.63378970017332,42.97821301561652,58.20613784034952,-0.0009597821858498001,-0.0008798651130681456,55 days,43 days,13,61.53846153846154,19.852939565185878,-1.372543061434861,3.6894562076848825,4 days,2 days,14.785680664553837,3.8532084682928742
53,2022-04-22,AGNC,2022-05-03,11 days,50.0,10002.840000152588,10004.800003051758,0.028400001525878904,3.451247741709123,0.898485403235938,0.3316442171237879,2.7091845925375315,7.643837983474025,45.86302790084415,-0.01959062548548829,-0.01959062548548829,5 days,5 days,2,50.0,5.141391410001306,-4.272020169005719,0.3243390025535309,1 days,1 days,1.2035035431955665,0.43468562049779336
54,2022-03-08,AGRX,2022-05-03,56 days,7.5,10038.0,10104.0,0.38,-79.70588235294119,2.4182392983171486,3.2354919092038936,0.7474100897727686,1.4564001320857902,3.702104525787363,-0.6532066508313505,-0.6532066508313505,5 days,5 days,2,50.0,16.560509554140125,-12.595419847328248,0.9352386432067705,1 days,1 days,1.3148040918741548,1.9825448534059376
55,2022-03-29,AIG,2022-11-07,223 days,5.161290322580645,10012.68002319336,10012.68002319336,0.12680023193359374,-6.153847922387578,0.2062344157498064,0.1073112460487283,1.9218341352234292,6.1068168341631885,7.811866342176558,-0.026400146484373277,-0.026400146484373277,2 days,2 days,5,80.0,1.7156433884622624,-0.6465553000299717,0.7732918622626928,3 days,2 days,7.005719413082686,0.7766059434043004
56,2022-03-03,AIR,2022-07-26,145 days,4.0,9993.120025634766,10010.640014648438,-0.06879974365234375,-4.774780796677143,-0.17328471064922413,0.3276890183607607,0.0,0.0,0.0,-0.17501367532980483,-0.17501367532980483,5 days,5 days,2,50.0,3.1666710263206888,-5.031010080686171,-1.016998728530083,4 days,3 days,0.6294304673483763,-0.9321695271827413
57,2022-04-28,AIT,2022-08-17,111 days,3.896103896103896,9955.840026855469,10000.0,-0.44159973144531245,8.21108291250419,-1.4379966177413772,0.7839347116338818,0.0,0.0,0.0,-0.44159973144530795,-0.44159973144530795,6 days,6 days,2,0.0,-0.05289390675510264,-4.592479697622109,-2.349062709284866,3 days,2 days,0.0,-2.3226868021886062
58,2022-05-18,AIZ,2022-10-31,166 days,3.4782608695652173,9823.760009765625,10000.0,-1.76239990234375,-27.28927151595349,-3.821458371335451,2.0633851132770085,0.0,0.0,0.0,-1.7623999023437475,-1.7623999023437475,90 days,90 days,2,0.0,-3.334550317070384,-10.182433103059651,-6.821378559675228,1 days,1 days,0.0,-6.758491710065018
59,2022-04-07,AJG,2022-08-02,117 days,5.0,10110.160034179688,10110.160034179688,1.101600341796875,-5.020667271187747,3.511307608688652,1.6543368725086673,2.1224864578905502,inf,,-0.0,,,,2,100.0,6.044719917029218,1.6642099143476363,3.8313664840883277,1 days,1 days,,3.854464915688427
60,2022-05-06,AKAM,2023-02-17,287 days,4.545454545454546,10012.31997680664,10028.719940185547,0.12319976806640626,-18.947257181946387,0.15682603924938032,0.31149059186974243,0.5034695857361915,0.7804683546390325,0.9590048408177816,-0.16352997667420377,-0.11648495110647694,128 days,80 days,5,60.0,1.9327855853537246,-2.614456480830274,0.041467226294167325,1 days,1 days,1.0662412776336332,0.060451025066221575
61,2022-03-02,AKBA,2022-05-03,62 days,18.181818181818183,9999.580000162125,10000.0,-0.004199998378753662,-82.65306107554025,-0.02405214833639535,0.012269564052466762,0.0,0.0,0.0,-0.004679996967316136,-0.004679996967316136,32 days,32 days,6,33.33333333333333,5.09553922495104,-8.194227936670739,-1.5027653585245937,3 days,2 days,0.44290131853335046,-1.4119001569239988
62,2022-08-04,ALB,2023-02-03,183 days,3.149606299212598,9833.960083007812,10000.0,-1.6603991699218752,22.282775653575275,-3.267726534578297,2.0414632066800666,0.0,0.0,0.0,-1.6603991699218779,-1.6603991699218779,113 days,113 days,2,0.0,-1.581091311582461,-7.238280773162842,-4.451545410892632,1 days,1 days,0.0,-4.409686042372652
63,2022-04-29,ALDX,2022-05-11,12 days,22.22222222222222,10001.920000076294,10001.920000076294,0.019200000762939453,-20.521169046309353,0.5389958021760233,0.10833827941077494,4.975118721725026,inf,,-0.0,,,,1,100.0,8.856088788133354,8.856088788133354,8.856088788133354,3 days,3 days,,8.856088788133354
64,2022-03-08,ALGN,2022-12-20,287 days,9.5,9364.560180664062,10000.0,-6.3543981933593745,-51.62767276062266,-7.93933556124019,5.588156638922768,0.0,0.0,0.0,-7.885599365234375,-7.885599365234375,281 days,281 days,11,18.181818181818183,7.478776795994602,-15.47318207334618,-2.4459214523966155,3 days,2 days,0.3637063279949498,-2.2739053960968727
65,2022-03-04,ALGT,2022-12-23,294 days,6.829268292682928,9998.440124511719,10027.359985351562,-0.0155987548828125,-58.11285024440328,-0.019174711888914064,1.1259359276843164,0.0,0.0,0.0,-0.8935549907136964,-0.8935549907136964,212 days,212 days,7,71.42857142857143,2.9078757173058634,-8.296294035734952,0.1773815053163652,1 days,1 days,1.1896869300311892,0.2491395730794282
66,2022-03-18,ALKS,2022-05-03,46 days,12.5,9991.400009155273,10000.0,-0.08599990844726563,11.026030123401508,-0.6752505313329049,0.1702215781064542,0.0,0.0,0.0,-0.08599990844726513,-0.08599990844726513,14 days,14 days,2,0.0,-1.9420614270496572,-3.405903217324835,-2.6767344936207915,1 days,1 days,0.0,-2.6739823221872463
67,2022-03-08,ALK,2022-12-23,290 days,10.344827586206897,10015.560073852539,10025.640029907227,0.15560073852539064,-7.199479167518101,0.19319579741980952,0.21509026209901597,0.8982080152511628,1.678179998523265,1.813591400614908,-0.10652663954753283,-0.04989910527018656,155 days,59 days,11,54.54545454545454,3.7938067175016243,-2.8334935384979776,0.2943585010849903,1 days,1 days,1.4460672924527562,0.31371565417485897
68,2022-03-07,ALLO,2022-05-02,56 days,15.0,9998.280002593994,10000.0,-0.017199974060058593,13.59101167953691,-0.10831045841523945,0.1706600358904068,0.0,0.0,0.0,-0.05279998779297301,-0.05279998779297301,55 days,55 days,3,33.33333333333333,6.41025625350522,-8.088233575413906,-1.1732912930235817,3 days,2 days,0.6819919215906246,-0.9963526002548573
69,2022-03-08,ALLY,2023-01-06,304 days,6.6350710900473935,10049.199996948242,10049.199996948242,0.49199996948242186,-36.72330288334628,0.587882368216408,0.2576713537370283,2.2815200824239983,17.27931701338055,18.92854341302265,-0.031057982401960782,-0.031057982401960782,91 days,91 days,8,87.5,5.201748715112764,-1.2707764425232693,2.4483351182409407,1 days,1 days,16.51610014513039,2.4646868180329475
70,2022-10-20,ALL,2022-10-26,6 days,40.0,10038.320007324219,10038.320007324219,0.38320007324218747,5.573016404397451,21.25962679859299,3.6862074825233875,5.76734405195221,inf,,-0.0,,,,1,100.0,3.9890080300520214,3.9890080300520214,3.9890080300520214,3 days,3 days,,3.9890080300520214
71,2022-04-01,ALNY,2022-08-08,129 days,6.8181818181818175,9837.679931640625,10000.0,-1.62320068359375,36.29866775596646,-4.578279038817589,2.020888666106664,0.0,0.0,0.0,-1.6232006835937507,-1.6232006835937507,102 days,102 days,3,33.33333333333333,1.0312227858622736,-6.79659872689945,-3.8759743475403896,1 days,1 days,0.08265930402743749,-3.814785841779563
72,2022-04-25,ALTR,2022-08-19,116 days,4.878048780487805,10007.83999633789,10015.919982910156,0.07839996337890626,-2.6311102973090277,0.24113233260281142,0.31713930402574936,0.7603356933117104,1.6946417186077167,2.989067032527412,-0.080671436932922,-0.080671436932922,4 days,4 days,2,50.0,3.8588285350896645,-1.763265263717606,1.0086738296401832,3 days,2 days,2.188456050539921,1.0477816356860292
73,2022-03-15,ALT,2022-05-11,57 days,21.951219512195124,9999.839999198914,10000.83999824524,-0.0016000080108642578,-33.22033909263709,-0.009833790705282563,0.02550927232191273,0.0,0.0,0.0,-0.00999915053636613,-0.005399571623587729,15 days,10 days,5,40.0,3.3039668860747717,-4.1570399886880605,-0.29378451408950124,3 days,2 days,0.7896203975144149,-0.25997134647821385
74,2022-03-04,ALV,2022-08-31,180 days,8.0,9985.320037841797,10004.239990234375,-0.14679962158203125,1.6464159889302499,-0.29572733793475914,0.33144491743831883,0.0,0.0,0.0,-0.18911933751136756,-0.15055972979083898,131 days,88 days,5,20.0,2.5465104655782778,-3.9857694686944,-1.1560558752262584,3 days,3 days,0.3102158896084742,-1.1324645286987511
