,Start,Stock,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%]
403,2022-06-29,DO,2022-07-19,20 days,85.71428571428571,10003.240003585815,10003.240003585815,0.03240003585815429,-5.863706638895751,0.5848095605849313,0.1814508507301795,3.222964005027196,5.026466999238581,13.17439365403737,-0.04438986536626777,-0.04438986536626777,10 days,10 days,5,80.0,6.5420544088141686,-4.1958003482745365,2.7640090369821957,8 days,4 days,4.381869457469838,2.837929809494193
404,2023-01-31,DPRO,2023-02-03,3 days,0.0,10000.0,10000.0,0.0,-11.981571453056812,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
405,2022-03-29,DPZ,2023-02-28,336 days,96.96969696969697,8254.458312988281,11155.431030273438,-17.455416870117187,-27.98897575453981,-18.882452271065088,23.850462599096275,0.0,0.0,0.0,-26.005025797860625,-4.028305931864891,194 days,27 days,11,27.27272727272727,22.487356348880038,-25.857959701817123,-9.567278645370026,220 days,124 days,0.3205129238088316,-8.280234503217581
406,2022-04-12,DQ,2022-07-20,99 days,4.411764705882353,10002.480010986328,10002.480010986328,0.02480010986328125,63.93157412810668,0.091937131244757,0.034229434998420134,2.6859085243154137,inf,,-0.0,,,,1,100.0,0.9275924305079064,0.9275924305079064,0.9275924305079064,4 days,4 days,,0.9275924305079064
407,2022-06-30,DRD,2022-07-19,19 days,84.61538461538461,9995.553436279297,10000.0,-0.04446563720703125,-3.918231599242745,-0.8584351896203213,0.1060768159514174,0.0,0.0,0.0,-0.044465637207036224,-0.044465637207036224,18 days,18 days,3,0.0,-3.008842374812304,-4.8611125146674095,-4.195602265917575,13 days,8 days,0.0,-4.191943512333926
408,2022-03-07,DRI,2022-12-19,287 days,94.0,10149.373260498047,10233.634490966797,1.4937326049804687,20.895678724583412,1.8857444692921277,5.734711629104474,0.3288298682224416,0.46456224238209826,0.5598514309942073,-3.368294452589582,-1.2260404214023615,125 days,46 days,8,62.5,27.874137490792393,-12.30055585761206,3.3426162899103717,182 days,104 days,2.4896215511256075,3.92993361692202
409,2022-07-28,DSX,2022-11-02,97 days,4.3478260869565215,10000.59397315979,10000.59397315979,0.005939731597900391,-18.981011112443856,0.021694641516578628,0.009000929087615059,2.4102669074939875,inf,,-0.0,,,,1,100.0,1.8604548628222695,1.8604548628222695,1.8604548628222695,4 days,4 days,,1.8604548628222695
410,2022-04-13,DTEGY,2022-09-14,154 days,23.58490566037736,10004.815299987793,10006.290969848633,0.04815299987792969,1.8056276637124118,0.11451490821861032,0.16876045656649977,0.6785648163584217,0.9925887565911636,1.134904200581004,-0.1009027089334813,-0.1009027089334813,57 days,57 days,2,100.0,2.6449626969891504,1.9087907273170002,2.276214354564021,29 days,17 days,,2.2768767121530753
411,2022-03-11,DTE,2022-05-13,63 days,80.0,9949.977478027344,10002.7919921875,-0.5002252197265625,2.949767574645467,-2.7692250488017267,1.3822434622135946,0.0,0.0,0.0,-1.0397133749473708,-0.5597968730205627,52 days,28 days,2,0.0,-2.736573452015101,-7.495834343586694,-5.146048465521568,52 days,47 days,0.0,-5.116203897800897
412,2022-03-07,DTIL,2022-06-15,100 days,90.14084507042254,9969.560004234314,10000.0,-0.30439995765686034,-67.73333231608073,-1.076220067537903,0.44199153345191433,0.0,0.0,0.0,-0.30439995765686456,-0.30439995765686456,92 days,92 days,10,10.0,3.781518834465769,-42.79660661649976,-27.616055132732065,49 days,28 days,0.014380675690005527,-25.91768369466815
413,2022-03-08,DUK,2022-05-20,73 days,79.24528301886792,9960.547271728516,10000.0,-0.3945272827148437,5.075544170284806,-1.862021859804297,1.4568769902663896,0.0,0.0,0.0,-0.7111627197265658,-0.7111627197265658,59 days,59 days,5,60.0,0.7804922318656815,-3.63499035556738,-0.8922292725243142,44 days,15 days,0.27565388620292325,-0.8757773909918544
414,2022-05-09,DVA,2022-11-02,177 days,41.12903225806452,10062.960021972656,10220.639953613281,0.6296002197265625,-33.16086969393608,1.2836682365250818,3.6696926783293096,0.3498026535316014,0.8366966401558171,0.8320596495002736,-1.5427598697954403,-0.6126711502293491,134 days,48 days,3,33.33333333333333,13.131199308345332,-3.6011979768918456,2.6052955720796467,66 days,27 days,2.8853367061720383,2.8600627440496034
415,2022-04-26,DVN,2022-12-02,220 days,98.7012987012987,9832.61589050293,10172.603408813477,-1.673841094970703,26.235404356525827,-2.724395341097041,6.184379237960473,0.0,0.0,0.0,-5.280383590042604,-2.506017778219724,120 days,53 days,14,28.57142857142857,4.289306170835117,-15.208926338929407,-7.439564607345095,123 days,82 days,0.0891277246857941,-7.175652940123076
416,2022-03-14,DV,2022-03-18,4 days,0.0,10000.0,10000.0,0.0,28.210123030483885,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
417,2022-03-16,DWAC,2023-01-13,303 days,74.76190476190476,9628.88003540039,10000.0,-3.7111996459960936,-73.48529310787426,-4.436745616100735,3.1083213729268944,0.0,0.0,0.0,-3.9883997344970723,-3.9883997344970723,289 days,289 days,15,40.0,30.131506728011548,-42.09621937943528,-13.849740018274359,73 days,23 days,0.29702074648350646,-11.442102183849862
418,2022-04-28,DXCM,2023-02-17,295 days,83.82352941176471,10472.000030517578,10559.519958496094,4.720000305175781,11.085835089579055,5.862583897121487,5.649916698891698,1.0376407670349381,1.91360482375281,2.0723780711513204,-2.8289161995738055,-0.6735895829177274,71 days,17 days,6,66.66666666666666,41.09506882472742,-2.914387049712208,19.072231313220378,199 days,114 days,36.47366320711129,20.39015042505602
419,2022-05-11,DYN,2022-05-16,5 days,0.0,10000.0,10000.0,0.0,5.849055313648177,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
420,2022-03-22,D,2022-08-10,141 days,87.75510204081633,9959.541198730469,10004.152770996094,-0.4045880126953125,1.3969494190441027,-1.0370644896880887,1.1050149754497336,0.0,0.0,0.0,-1.1053661620587185,-0.5596038573965456,124 days,63 days,3,33.33333333333333,0.036342727371940775,-5.713891773670632,-2.131773316061436,118 days,43 days,0.005742103279282435,-2.097607904307601
421,2022-03-08,EADSY,2023-03-10,367 days,96.06299212598425,10430.951637268066,10555.031700134277,4.3095163726806645,23.633368826752676,4.274868033095558,5.966555201325042,0.7164717142223377,1.0730972863888566,1.0085560399746107,-4.238602381681411,-0.9953275016020271,161 days,24 days,34,61.76470588235294,39.630739284697604,-24.900137222428086,6.71211214706271,231 days,120 days,3.3672150765267674,8.09305274336447
422,2022-06-22,EAT,2022-08-29,68 days,6.25,9990.159996032715,10000.0,-0.09840003967285156,11.449400133939715,-0.5155211476791877,0.2061355430940555,0.0,0.0,0.0,-0.09840003967285238,-0.09840003967285238,5 days,5 days,1,0.0,-8.52982308878576,-8.52982308878576,-8.52982308878576,2 days,2 days,0.0,-8.52982308878576
423,2022-03-03,EA,2023-02-17,351 days,79.01234567901234,8795.327209472656,10231.847625732422,-12.046727905273437,-11.894039029582288,-12.463886549943393,11.19852484236538,0.0,0.0,0.0,-14.039697118309425,-4.395538241115535,185 days,68 days,26,15.384615384615385,5.12227310572555,-15.222893145371753,-6.357481274343623,174 days,82 days,0.07567245819774214,-6.156086039480144
424,2022-03-07,EBAY,2022-11-08,246 days,87.79069767441861,9904.373062133789,10015.769302368164,-0.9562693786621094,-23.117234158979464,-1.397924740970169,2.4394700913123395,0.0,0.0,0.0,-1.7308882141113258,-1.7196652971367798,121 days,109 days,18,38.88888888888889,17.586772649290914,-18.309730225443754,-3.139556705288893,84 days,41 days,0.5197462036295031,-2.636928055171199
425,2022-06-13,EBIX,2022-11-15,155 days,0.0,10000.0,10000.0,0.0,11.064353676491596,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
426,2022-04-28,EBS,2023-02-03,281 days,98.96907216494846,10075.780000686646,10095.919998168945,0.7578000068664551,-61.84102694857984,0.9854718791035832,1.6886688930937725,0.583579103715307,0.8708043923238677,0.7954864943504766,-1.2388291769909077,-0.4861923166692627,161 days,55 days,11,45.45454545454545,41.63407139684151,-10.117983529427033,9.299437273671195,133 days,55 days,5.505273121334876,10.784395017616804
427,2022-03-07,ECL,2022-10-05,212 days,39.189189189189186,9945.5791015625,10057.35888671875,-0.544208984375,-3.5921537403655015,-0.9248533628437361,1.733650116566065,0.0,0.0,0.0,-1.2724274499524735,-0.6534563217614142,181 days,65 days,4,50.0,5.753632877996284,-6.321836511926393,-0.9648564593151776,42 days,21 days,0.6854740423552605,-0.8484508442042626
428,2022-06-22,EC,2022-07-11,19 days,30.76923076923077,9995.840003967285,10000.0,-0.04159996032714844,-5.944610377208611,-0.8033229842748901,0.1293107485477904,0.0,0.0,0.0,-0.041599960327143304,-0.041599960327143304,11 days,11 days,2,0.0,-2.025785211637121,-2.944055440768356,-2.4860012165760836,1 days,1 days,0.0,-2.4849203262027384
429,2022-04-28,EDIT,2022-11-22,208 days,77.24137931034483,9930.91999053955,10043.519996643066,-0.6908000946044922,-24.910266984987118,-1.1975010606559477,0.9948409795680865,0.0,0.0,0.0,-1.1211209430672775,-0.19631376335233092,109 days,22 days,3,33.33333333333333,2.799997329711923,-44.99732777300572,-19.178379095313147,160 days,92 days,0.05423443334689297,-16.27589028925718
430,2022-03-04,EDU,2022-11-01,242 days,97.61904761904762,9799.520000457764,10012.399997711182,-2.0047999954223634,112.35295183046976,-2.9920771634838417,2.1365171063454,0.0,0.0,0.0,-2.4449681942224077,-1.2404841085552953,232 days,117 days,2,0.0,-130.94017861749663,-202.32556798511027,0,233 days,230 days,0.0,-166.63287330130345
431,2022-03-03,ED,2022-04-12,40 days,10.344827586206897,9996.288024902344,10001.35336303711,-0.0371197509765625,10.771325452806664,-0.32209786546100183,0.15820770248782373,0.0,0.0,0.0,-0.05064652703389294,-0.05064652703389294,4 days,4 days,1,0.0,-0.9840067553891441,-0.9840067553891441,-0.9840067553891441,4 days,4 days,0.0,-0.9840067553891441
432,2022-04-19,EFX,2022-09-27,161 days,98.21428571428571,10826.102752685547,10862.005187988281,8.261027526855468,-22.165084334339646,19.553508483825045,22.772459121328428,0.8586472097566068,1.5318099701501553,1.2156662506565752,-16.084602557045812,-3.2889996004480975,98 days,20 days,8,87.5,21.87038629358056,-0.9803908447006293,10.811039855537064,158 days,126 days,91.53173087539787,11.094560013142669
433,2022-03-07,EGHT,2022-11-02,240 days,98.80952380952381,9815.919998168945,10015.800003051758,-1.8408000183105468,-63.758990546017145,-2.7484537279867216,1.8001029170235363,0.0,0.0,0.0,-2.5555622017860102,-0.5229401920456422,212 days,46 days,12,8.333333333333332,7.989230842853734,-57.69603177314184,-37.23407613024169,187 days,123 days,0.019061159312007726,-34.2622866072682
434,2022-04-28,EGO,2022-11-02,188 days,74.04580152671755,10012.560001373291,10041.520000457764,0.12560001373291016,-46.2559244190971,0.2417523855509751,1.0741243510786964,0.22506927182890296,0.35556067573688915,0.42992137052450863,-0.5623176751042513,-0.1805673823721307,52 days,17 days,7,85.71428571428571,9.335726479365846,-6.5950894109898295,3.579831943523182,123 days,84 days,4.9228322703611305,3.695918509621126
435,2022-03-14,EHTH,2022-09-02,172 days,78.51239669421489,10014.240005493164,10014.240005493164,0.14240005493164062,-42.28804783061497,0.2967973264047741,0.24298911476571114,1.2214428892872198,1.7657993627232582,2.414540133169276,-0.12292085036300637,-0.08062050175376609,95 days,42 days,5,80.0,24.617350352202628,-2.2352891809800046,8.140175020916596,77 days,27 days,20.093533910615843,8.535913955414888
436,2022-07-28,EIX,2022-08-02,5 days,0.0,10000.0,10000.0,0.0,4.7793618940068745,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
437,2022-05-06,ELAN,2022-08-31,117 days,92.5925925925926,9995.920001983643,10009.000007629395,-0.04079998016357422,-36.40185148304969,-0.12687861397711053,0.31876447202497554,0.0,0.0,0.0,-0.1714457353284904,-0.0763646614058322,55 days,21 days,3,66.66666666666666,6.219509315944515,-16.454404892140552,-2.1060786740259685,53 days,36 days,0.7253480186133153,-1.5064116353883863
438,2022-04-22,ELOX,2022-09-02,133 days,97.84946236559139,10054.400005340576,10131.199989318848,0.5440000534057617,-5.405406624492354,1.4809283556327602,2.5109826797737287,0.5897803945689544,1.0054741993179168,1.4738763281204614,-1.0047846806260141,-0.2860648243021152,88 days,16 days,6,83.33333333333334,46.15384968074836,-2.941173583166057,17.294023102800793,115 days,76 days,39.22848125331669,18.739433197802313
439,2022-03-07,EL,2023-01-04,303 days,81.9047619047619,10904.968933105469,10904.968933105469,9.049689331054687,0.0396936065007966,10.955623749302745,8.498028197276017,1.2891959752280526,2.4151516778486917,4.045710476329077,-2.7079603974141664,-0.9699779506288324,146 days,17 days,9,100.0,14.253975154112041,0.09406401518203822,6.1861754600355034,157 days,39 days,,6.317983227871039
440,2022-04-28,EMN,2022-11-04,190 days,75.93984962406014,9883.28384399414,10133.600006103516,-1.1671615600585936,-24.000413249856667,-2.199912077888333,2.622319919883741,0.0,0.0,0.0,-2.630506757701423,-0.4986275135235363,80 days,18 days,6,16.666666666666664,1.2364940125487056,-12.986968356136696,-5.580124581645429,121 days,48 days,0.03674711318617414,-5.402040794702384
441,2022-06-22,EMR,2023-01-27,219 days,80.92105263157895,10272.339385986328,10534.521179199219,2.723393859863281,15.29853161059726,4.555424534557373,6.638283153769746,0.6862353456511477,1.0252094299383172,1.1857270627361831,-3.84188290688523,-0.9558913225380994,69 days,15 days,8,100.0,16.845266111853796,1.274026308444265,6.123983553043422,177 days,105 days,,6.267590834225981
442,2022-03-03,ENB,2022-03-18,15 days,33.33333333333333,10006.235412597656,10006.235412597656,0.06235412597656251,0.9455188995869024,1.3176338578047675,0.26783572434116354,4.919559782571771,91.61835504160807,438.51698330266817,-0.0030047498910557024,-0.0030047498910557024,2 days,2 days,1,100.0,1.889794571018899,1.889794571018899,1.889794571018899,3 days,3 days,,1.889794571018899
443,2022-04-20,ENPH,2023-01-25,280 days,97.40932642487047,11366.839965820312,14654.239868164062,13.668399658203127,17.80653602323801,18.208521930913847,42.78941205755136,0.42553802577197264,0.7841679429712299,0.8116811338653982,-22.433097396512093,-6.166731468843831,79 days,22 days,11,63.63636363636363,84.97370399649935,-13.855635459348104,14.549226878934117,210 days,110 days,9.322920935596011,17.448300188276974
444,2022-03-08,ENR,2022-08-19,164 days,40.869565217391305,10077.315704345703,10084.868194580078,0.7731570434570312,6.67693240515492,1.7020286793819173,0.7770186987380515,2.1904603867914187,4.360708245694488,6.570666608879463,-0.2590343995054978,-0.10866816216077574,22 days,8 days,3,66.66666666666666,21.070613415624152,-0.6851509312553627,11.854199970902112,66 days,45 days,54.67039951429113,12.257441402687979
445,2022-04-26,ENTG,2022-07-08,73 days,33.33333333333333,9965.798583984375,10052.856689453125,-0.34201416015625,-16.588568002862853,-1.6786006920730623,3.6469508900637506,0.0,0.0,0.0,-1.7248697260605073,-1.2499250553174412,11 days,10 days,3,33.33333333333333,2.23691116006548,-5.316872390687399,-1.4692516343236761,24 days,12 days,0.34418746722883276,-1.4207319296834462
446,2022-07-29,EOG,2022-10-26,89 days,96.82539682539682,10563.304656982422,10656.081268310547,5.633046569824219,22.967784512553568,24.50856333038498,15.972434239724567,1.5344288142023124,2.967985146511684,4.401975352628157,-5.567628477463504,-1.4877654526459922,22 days,10 days,5,80.0,25.616806477737654,-2.2222150749913405,15.371238292667444,85 days,63 days,36.98023876091941,15.991165795260573
447,2022-03-07,EPAM,2022-03-11,4 days,60.0,10008.039978027344,10046.640014648438,0.0803997802734375,14.496565157603298,4.1336733375817225,5.757279134075324,0.717990780248252,1.3554983815275279,10.758934860217163,-0.3842084175884941,-0.3842084175884941,2 days,2 days,1,100.0,1.0763022794302302,1.0763022794302302,1.0763022794302302,2 days,2 days,,1.0763022794302302
448,2022-03-14,EPD,2022-05-11,58 days,0.0,10000.0,10000.0,0.0,7.234190851764924,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
449,2022-03-04,EPIX,2022-11-01,242 days,90.47619047619048,9992.31999874115,10024.880000114441,-0.07680001258850098,-48.644796189873965,-0.11517789764379227,0.39486378749189693,0.0,0.0,0.0,-0.3247919314038561,-0.07772247216935899,78 days,24 days,7,57.14285714285714,44.44444351001929,-86.82171760445875,-18.58983682252292,112 days,37 days,0.869774261996371,-2.045738664336194
450,2022-04-27,EQIX,2022-08-01,96 days,50.0,10377.33837890625,10853.67578125,3.7733837890624997,-2.8031362244879396,15.191170029206823,15.854324214327123,0.9581720307875989,1.6799002005279144,3.2572461405929283,-4.66380782216278,-3.6443754751349813,38 days,23 days,3,66.66666666666666,9.208481306425886,-7.900841841562345,1.9806007833677919,43 days,21 days,1.8551245145129311,2.2520678480031515
451,2022-04-26,EQR,2022-06-17,52 days,63.1578947368421,9920.546325683594,10024.358703613281,-0.7945367431640624,-20.990000919211806,-5.152587398046804,1.6496876285296183,0.0,0.0,0.0,-1.0356011890543027,-0.42507320125629855,21 days,11 days,4,0.0,-0.05815798554411611,-8.297756975496895,-3.573399561666668,34 days,12 days,0.0,-3.516256028186024
452,2022-04-27,EQT,2022-11-18,205 days,36.80555555555556,9962.807556152344,10041.025329589844,-0.37192443847656254,4.771659700700824,-0.6499597095442122,2.241595695879064,0.0,0.0,0.0,-1.3474347510082807,-0.7681785354423709,65 days,34 days,4,25.0,6.987288444422202,-7.919817053246147,-1.794315293516724,72 days,31 days,0.5158338445656,-1.6395825025285249
453,2022-03-02,ERIC,2022-12-27,300 days,29.807692307692307,10000.817644119263,10010.737644195557,0.008176441192626952,-25.892683077585403,0.009906158652106534,0.14619669856097206,0.06775911323315637,0.09469189799512055,0.0891798245085,-0.11108071479959403,-0.044436236583853914,162 days,34 days,6,33.33333333333333,12.33885999033153,-6.806926849257233,0.201091901872541,62 days,28 days,1.160192211393052,0.4044071925929371
454,2022-03-24,ERJ,2022-07-19,117 days,68.75,9954.000015258789,10004.23999786377,-0.4599998474121094,-30.023457107434954,-1.4418468517303218,0.5849928583135995,0.0,0.0,0.0,-0.5349730616728499,-0.2436520187945527,47 days,28 days,5,20.0,0.6090157186667833,-24.206006756762278,-11.291892398926018,46 days,25 days,0.011087501969011747,-10.863822299561447
455,2022-04-27,ESI,2022-08-01,96 days,25.757575757575758,10017.225296020508,10018.647567749023,0.17225296020507813,0.7283215503221024,0.6592911411651636,0.3180826304929846,2.0727040019235017,4.068887782620707,8.793903454319222,-0.07497138723320251,-0.0335400789703344,31 days,12 days,2,100.0,10.621763368869985,0.6622480723945889,5.524572429566943,21 days,12 days,,5.642005720632287
456,2022-08-02,ESPR,2022-08-05,3 days,0.0,10000.0,10000.0,0.0,3.918228680707721,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
457,2022-04-26,ESS,2022-07-29,94 days,66.66666666666666,9992.548461914062,10047.16015625,-0.07451538085937501,-16.18679304352853,-0.28421467132808687,3.8674249572960715,0.0,0.0,0.0,-2.660878987493742,-2.660878987493742,63 days,63 days,2,50.0,1.6396832156780228,-2.3252533474932946,-0.36250551156763455,64 days,63 days,0.7051632534775875,-0.3427850659076359
458,2022-07-14,ETN,2022-12-09,148 days,9.523809523809524,9987.025756835938,10000.0,-0.12974243164062502,27.92884740477334,-0.31109908881101767,0.5114620107178912,0.0,0.0,0.0,-0.24756103515625183,-0.24756103515625183,129 days,129 days,2,0.0,-0.013656124597205554,-1.003992062538872,-0.5100563276514203,7 days,5 days,0.0,-0.5088240935680388
459,2022-03-16,ETON,2022-07-22,128 days,28.08988764044944,9998.920000553131,10003.120000839233,-0.010799994468688965,-30.78880451891167,-0.030576735407472633,0.16825075489943025,0.0,0.0,0.0,-0.08337399360125453,-0.03019125211420522,24 days,12 days,3,33.33333333333333,4.761908237394186,-8.949417317037621,-3.8701604969214154,36 days,27 days,0.3010122528885144,-3.6859136451172594
460,2022-03-07,ETSY,2023-02-21,351 days,95.45454545454545,12002.059616088867,12970.139877319336,20.020596160888672,-9.1970352514748,20.92909753815566,28.466035358815294,0.73523050450629,1.3631448875404553,1.714821097361092,-12.204828579706117,-2.9076452538837407,91 days,19 days,19,73.68421052631578,84.70302573249957,-15.363512326338958,18.851022479887103,295 days,124 days,11.731071473608337,21.357320487615848
461,2022-03-09,ET,2022-11-18,254 days,6.741573033707865,10000.019535064697,10000.488513946533,0.00019535064697265625,26.88612821984814,0.0002765639521618013,0.06020346526488701,0.004593821152070861,0.005560987058894988,0.006739968558808277,-0.041033418739078176,-0.0262812319220318,9 days,8 days,3,66.66666666666666,0.4547241730615048,-0.5847990412280346,0.01137522940581892,13 days,9 days,1.063287675893958,0.012336857394779077
462,2022-03-24,EVLO,2022-08-26,155 days,84.25925925925925,9996.6399974823,10006.719999313354,-0.03360002517700195,-48.300966660054215,-0.0783824977766967,0.1656607987494564,0.0,0.0,0.0,-0.14510249571048073,-0.0744939869175417,94 days,41 days,3,33.33333333333333,6.3829728951544595,-22.222228109100882,-11.450586730032853,92 days,47 days,0.16661727475984675,-10.642072486511456
463,2022-04-04,EVOK,2022-05-16,42 days,16.666666666666664,9984.735998153687,10000.0,-0.15264001846313477,-29.54545680320615,-1.274958365124157,0.46537111775976847,0.0,0.0,0.0,-0.17952001571654996,-0.17952001571654996,19 days,19 days,2,50.0,1.1111115199221366,-24.545457391589988,-12.654177705149161,2 days,2 days,0.04526750111826545,-11.717172935833926
464,2022-03-08,EVR,2023-01-27,325 days,74.66666666666667,10639.856231689453,10662.366943359375,6.398562316894531,20.528634712016878,7.193401139690958,4.823165137042733,1.4914275035794249,2.536224256716952,1.9320974316928126,-3.7231047573974774,-0.7443366274610314,76 days,19 days,5,80.0,50.74419767475193,-0.5071764479495422,25.91227880524731,196 days,127 days,274.47915074607573,27.740436852730415
465,2022-04-26,EW,2022-12-21,239 days,94.61077844311377,9505.279876708984,10005.52001953125,-4.947201232910156,-35.70138101428364,-7.370473642915998,4.746646871276916,0.0,0.0,0.0,-6.490017961276751,-2.457424463296824,202 days,77 days,9,55.55555555555556,6.932703543479102,-26.974341057911843,-7.387332499207155,144 days,60 days,0.19091216216666426,-6.616235354031471
466,2022-03-14,EXAS,2022-10-21,221 days,80.0,9564.47998046875,10036.959976196289,-4.3552001953125,-44.02997594486044,-6.983687540140071,6.3287798775966175,0.0,0.0,0.0,-5.305988672612461,-4.789944003500979,99 days,89 days,5,0.0,-14.082618486874921,-41.76363858309659,-28.16640017958466,175 days,141 days,0.0,-27.243824593507
467,2022-03-22,EXC,2022-05-17,56 days,10.0,10002.139678955078,10002.139678955078,0.02139678955078125,9.740630702150677,0.13487623110139957,0.16760551196203916,0.8047243167751403,1.5913998006766625,3.9113277437869365,-0.03448348999023354,-0.03448348999023354,3 days,3 days,1,100.0,1.1817699682304283,1.1817699682304283,1.1817699682304283,3 days,3 days,,1.1817699682304283
468,2022-03-15,EXEL,2022-07-12,119 days,14.634146341463413,10009.439994812012,10011.680000305176,0.09439994812011718,3.7931058458264673,0.29039113381685855,0.17460375440431533,1.663143698184313,2.7727800506930116,5.082601895851314,-0.057134345708620415,-0.04334990204852285,8 days,8 days,1,100.0,12.196375485671584,12.196375485671584,12.196375485671584,16 days,16 days,,12.196375485671584
469,2022-05-11,EXK,2022-07-11,61 days,12.195121951219512,9999.720001220703,10000.0,-0.00279998779296875,-7.7844310522361555,-0.01720844118507925,0.06746877364746799,0.0,0.0,0.0,-0.023199996948242152,-0.023199996948242152,10 days,10 days,2,50.0,5.685621262599416,-3.6585331282255162,0.9054397923800028,7 days,5 days,1.5540712802994598,1.01354406718695
470,2022-07-14,EXPD,2022-11-11,120 days,83.72093023255815,10042.666809082031,10042.666809082031,0.4266680908203125,17.89929616468372,1.2553918207422576,1.2856637671811488,0.9764542276047312,1.6118127042679091,1.459158227999998,-0.8603534535544966,-0.30173913509034345,87 days,32 days,2,100.0,6.298292281641427,4.109200332686869,5.198052292672739,100 days,51 days,,5.203746307164147
471,2022-03-11,EXPE,2023-02-17,343 days,98.31223628691983,8927.439849853516,10042.47998046875,-10.725601501464844,-39.23372897884993,-11.364360146978525,22.241951114156798,0.0,0.0,0.0,-24.409906313993602,-5.093455895386645,322 days,68 days,14,35.714285714285715,19.950521351513807,-32.47000948973577,-12.609351853751782,251 days,137 days,0.29825747676303255,-10.543513045040344
472,2022-04-01,EXPI,2022-05-03,32 days,40.909090909090914,9989.58345413208,10002.919792175293,-0.10416545867919921,-27.223582720159094,-1.1866924473235119,0.3656897988101537,0.0,0.0,0.0,-0.1333244524628241,-0.1333244524628241,13 days,13 days,3,0.0,-3.0428748858017496,-4.0251464712816265,-3.616467744281171,7 days,5 days,0.0,-3.6155658918229214
473,2022-04-28,EXPO,2022-06-17,50 days,11.11111111111111,9989.39892578125,10000.0,-0.1060107421875,-20.918981983977737,-0.7397193224525256,0.25468964465140076,0.0,0.0,0.0,-0.10601074218750117,-0.10601074218750117,4 days,4 days,2,0.0,-0.42007620540478463,-2.784447411185942,-1.609363664810215,3 days,2 days,0.0,-1.6022618082953632
474,2022-03-28,EXPR,2022-07-18,112 days,48.05194805194805,9986.919999599457,10001.94000005722,-0.13080000400543212,-48.89502535008674,-0.427436821648719,0.1901368995897481,0.0,0.0,0.0,-0.17616583460360324,-0.09378291663422744,52 days,28 days,8,0.0,-7.894735686336518,-32.54237364845965,-20.112217177135115,49 days,28 days,0.0,-19.666583672272253
475,2022-05-19,EXP,2022-08-02,75 days,5.88235294117647,9991.450408935547,10000.0,-0.08549591064453126,-2.094352007088113,-0.42173924560593434,0.24063723800611564,0.0,0.0,0.0,-0.10537872314453356,-0.10537872314453356,5 days,5 days,1,0.0,-1.73666566243027,-1.73666566243027,-1.73666566243027,4 days,4 days,0.0,-1.73666566243027
476,2022-04-27,EXTR,2022-09-28,154 days,98.13084112149532,9992.47998046875,10075.200004577637,-0.0752001953125,37.65957559056287,-0.17701676803300037,0.9366604744771703,0.0,0.0,0.0,-0.9282198291842403,-0.14950050027639938,70 days,15 days,5,60.0,27.466936217911943,-18.37133927307778,-0.19038308915098057,152 days,55 days,1.1750786727250873,1.139742044167813
477,2022-03-04,EYEN,2022-05-16,73 days,31.372549019607842,9994.68000125885,10001.520000457764,-0.053199987411499026,-26.245845991894573,-0.26259508870679626,0.0743906521207508,0.0,0.0,0.0,-0.06838959676729317,-0.03799479952805718,19 days,12 days,4,0.0,-8.016870378753582,-19.83122076354308,-14.591604348864829,15 days,11 days,0.0,-14.488749745976214
478,2022-04-28,E,2022-10-10,165 days,18.421052631578945,10015.799171447754,10015.799171447754,0.15799171447753907,-14.670938315152512,0.3495788503890651,0.27175099355810145,1.286394010236889,2.3224958325304317,3.270772472495259,-0.10687959903318278,-0.08716156814678744,11 days,11 days,2,100.0,8.687785721932894,1.3769332340551332,4.968730565295898,23 days,13 days,,5.032359477994014
479,2022-04-26,FAF,2022-06-15,50 days,8.333333333333332,10017.159576416016,10020.498291015625,0.17159576416015623,-11.742028901016676,1.207371536111257,0.5665717204366678,2.1310127077657746,13.504692722530317,36.236893131389394,-0.03331884805172214,-0.03331884805172214,2 days,2 days,1,100.0,3.977691509237824,3.977691509237824,3.977691509237813,4 days,4 days,,3.977691509237824
480,2022-03-14,FANG,2022-12-19,280 days,1.5384615384615385,10019.748779296875,10019.748779296875,0.19748779296875,12.466139250653445,0.255288623937755,0.2786040779822079,0.9163133066345789,5.292894197162928,6.032434542800274,-0.04231933593750181,-0.04231933593750181,2 days,2 days,1,100.0,1.841567505397823,1.841567505397823,1.841567505397812,2 days,2 days,,1.841567505397823
