,date,stock,pred_label,confidence
2770,2022-08-18,BJ,0,0.9998784065246582
2771,2022-08-19,BJ,1,0.8046655654907227
2772,2022-08-22,BJ,0,0.9929729700088501
2773,2022-11-08,BJ,1,0.6726285815238953
2774,2022-11-09,BJ,1,0.6808449029922485
2775,2022-11-17,BJ,0,0.7335643768310547
2776,2022-11-21,BJ,0,0.9999915361404419
2777,2022-11-28,BJ,2,0.9975383281707764
2778,2022-12-20,BJ,0,0.9655386209487915
2779,2022-03-04,BJRI,0,0.9836243391036987
2780,2022-03-07,BJRI,1,0.9905447959899902
2781,2022-03-08,BJRI,0,0.9997350573539734
2782,2022-04-21,BJRI,1,0.9999943971633911
2783,2022-06-30,BJRI,1,0.9998806715011597
2784,2022-07-05,BJRI,0,0.8008078336715698
2785,2022-07-19,BJRI,0,0.7608514428138733
2786,2022-07-21,BJRI,1,0.45975857973098755
2787,2022-11-17,BJRI,0,0.5352744460105896
2788,2022-04-12,BK,2,0.817601203918457
2789,2022-04-18,BK,0,0.9999995231628418
2790,2022-04-27,BK,0,0.8201259970664978
2791,2022-06-13,BK,0,0.8092979788780212
2792,2022-07-14,BK,1,0.9337306618690491
2793,2022-07-15,BK,1,0.9861158132553101
2794,2022-07-18,BK,1,0.5056843161582947
2795,2022-08-22,BK,1,0.9682735800743103
2796,2022-08-30,BK,0,0.9642906188964844
2797,2022-10-17,BK,1,0.9999755620956421
2798,2022-10-18,BK,0,0.9999842643737793
2799,2022-10-24,BK,0,0.6839393973350525
2800,2022-12-06,BK,0,0.7062874436378479
2801,2023-01-03,BK,0,0.9938188195228577
2802,2023-01-04,BK,2,0.9690244197845459
2803,2023-01-13,BK,0,0.5609132051467896
2804,2022-06-14,BKD,1,0.9905447959899902
2805,2022-07-01,BKD,0,0.9999992847442627
2806,2022-07-05,BKD,1,0.9195868968963623
2807,2022-04-01,BKE,1,0.9988172650337219
2808,2022-04-25,BKE,0,0.5352744460105896
2809,2022-08-12,BKE,1,0.5843854546546936
2810,2022-08-15,BKE,1,0.9883091449737549
2811,2022-08-16,BKE,1,0.5726327896118164
2812,2022-08-17,BKE,1,0.8329349756240845
2813,2022-08-19,BKE,2,0.9940945506095886
2814,2022-08-22,BKE,0,0.9974859952926636
2815,2022-03-02,BKNG,0,0.5803937315940857
2816,2022-03-04,BKNG,1,0.9996353387832642
2817,2022-03-07,BKNG,0,0.926167368888855
2818,2022-03-08,BKNG,1,0.6791467666625977
2819,2022-03-11,BKNG,1,0.9999755620956421
2820,2022-03-17,BKNG,0,0.5494404435157776
2821,2022-05-11,BKNG,0,0.9999992847442627
2822,2022-06-29,BKNG,0,0.9999918937683105
2823,2022-06-30,BKNG,0,0.929329514503479
2824,2022-07-05,BKNG,2,0.988838791847229
2825,2022-07-13,BKNG,2,0.7875491380691528
2826,2022-07-27,BKNG,0,0.999854326248169
2827,2022-07-28,BKNG,1,0.5913845896720886
2828,2022-07-29,BKNG,0,0.9752497673034668
2829,2022-08-01,BKNG,0,0.6061355471611023
2830,2022-08-02,BKNG,0,0.8693394660949707
2831,2022-08-04,BKNG,1,0.9998533725738525
2832,2022-08-17,BKNG,0,0.5004065036773682
2833,2022-09-09,BKNG,0,0.955180823802948
2834,2022-09-14,BKNG,1,0.9999488592147827
2835,2022-11-03,BKNG,0,0.5244977474212646
2836,2022-11-07,BKNG,1,0.5262196063995361
2837,2022-12-12,BKNG,0,0.7933460474014282
2838,2023-02-10,BKNG,0,0.7258118391036987
2839,2022-07-14,BLCM,0,0.9579306244850159
2840,2022-05-06,BLDP,1,0.9993570446968079
2841,2022-08-02,BLDR,1,0.5563154816627502
2842,2022-04-18,BLFS,1,0.5304993987083435
2843,2022-04-21,BLFS,1,0.9999923706054688
2844,2022-04-28,BLFS,0,0.5352744460105896
2845,2022-05-06,BLFS,2,0.9901538491249084
2846,2022-11-10,BLFS,1,0.9587993025779724
2847,2022-03-08,BLK,0,0.9999995231628418
2848,2022-03-11,BLK,1,0.9905447959899902
2849,2022-04-05,BLK,1,0.6114723086357117
2850,2022-04-07,BLK,0,0.7773907780647278
2851,2022-04-08,BLK,1,0.5396499633789062
2852,2022-04-12,BLK,1,0.9995490908622742
2853,2022-04-13,BLK,0,0.9463804960250854
2854,2022-04-27,BLK,0,0.511117696762085
2855,2022-04-28,BLK,1,0.6655826568603516
2856,2022-05-12,BLK,0,0.9985149502754211
2857,2022-06-13,BLK,0,0.7572252154350281
2858,2022-06-16,BLK,0,0.6805582046508789
2859,2022-06-23,BLK,1,0.8053522109985352
2860,2022-07-07,BLK,0,0.9985153079032898
2861,2022-07-08,BLK,0,0.787548303604126
2862,2022-07-11,BLK,1,0.9999024868011475
2863,2022-07-12,BLK,0,0.8008078336715698
2864,2022-07-13,BLK,1,0.9595367312431335
2865,2022-07-14,BLK,0,0.6075814366340637
2866,2022-07-15,BLK,0,0.9440556168556213
2867,2022-07-18,BLK,0,0.9834235906600952
2868,2022-07-21,BLK,0,0.99992835521698
2869,2022-07-26,BLK,0,0.5735947489738464
2870,2022-08-05,BLK,0,0.9692347049713135
2871,2022-08-16,BLK,0,0.9440556168556213
2872,2022-08-17,BLK,1,0.4754587411880493
2873,2022-09-06,BLK,0,0.9843570590019226
2874,2022-10-13,BLK,1,0.8414924144744873
2875,2022-10-14,BLK,1,0.9998528957366943
2876,2022-10-24,BLK,1,0.9905447959899902
2877,2022-11-15,BLK,0,0.35780689120292664
2878,2022-12-07,BLK,2,0.800850510597229
2879,2022-12-12,BLK,0,0.9441620707511902
2880,2022-12-15,BLK,1,0.37334731221199036
2881,2023-01-04,BLK,0,0.9878554940223694
2882,2023-01-12,BLK,0,0.9944156408309937
2883,2023-01-13,BLK,0,0.68268883228302
2884,2023-01-26,BLK,1,0.8998318910598755
2885,2022-04-29,BLMN,0,0.7331070899963379
2886,2022-06-14,BLMN,2,0.935949444770813
2887,2022-06-22,BLMN,1,0.9998123049736023
2888,2022-07-29,BLMN,0,0.9999995231628418
2889,2022-10-11,BLMN,0,0.8755276203155518
2890,2022-03-07,BLPH,0,0.5421761274337769
2891,2022-03-08,BLPH,0,0.5098578333854675
2892,2022-07-27,BLPH,2,0.7734498977661133
2893,2022-04-29,BLRX,2,0.9984317421913147
2894,2022-03-04,BLUE,1,0.5885891318321228
2895,2022-04-21,BLUE,1,0.733515202999115
2896,2022-04-22,BLUE,1,0.9648945331573486
2897,2022-04-25,BLUE,0,0.9999840259552002
2898,2022-04-28,BLUE,1,0.6098858118057251
2899,2022-05-25,BLUE,0,0.6464996933937073
2900,2022-05-31,BLUE,0,0.5352744460105896
2901,2022-08-18,BLUE,0,0.99774169921875
2902,2022-08-19,BLUE,1,0.96962571144104
2903,2022-08-31,BLUE,0,0.9999988079071045
2904,2022-09-19,BLUE,1,0.9105644822120667
2905,2022-09-20,BLUE,1,0.9997860789299011
2906,2022-09-26,BLUE,0,0.8214318752288818
2907,2022-09-30,BLUE,1,0.945488452911377
2908,2022-10-03,BLUE,1,0.9999923706054688
2909,2022-04-19,BMI,0,0.9999724626541138
2910,2022-04-25,BMI,1,0.9905447959899902
2911,2022-04-28,BMI,0,0.9101155400276184
2912,2022-04-27,BMRN,1,0.9861331582069397
2913,2022-04-28,BMRN,1,0.9931406378746033
2914,2022-06-13,BMRN,0,0.9996647834777832
2915,2022-06-14,BMRN,0,0.9987585544586182
2916,2022-08-03,BMRN,1,0.5340648293495178
2917,2022-03-02,BMWYY,0,0.9540343284606934
2918,2022-04-11,BMWYY,1,0.9853017926216125
2919,2022-04-18,BMWYY,1,0.7420817613601685
2920,2022-05-02,BMWYY,0,0.7751398086547852
2921,2022-05-06,BMWYY,1,0.5186617374420166
2922,2022-05-23,BMWYY,1,0.8907743096351624
2923,2022-06-27,BMWYY,1,0.5976862907409668
2924,2022-06-28,BMWYY,1,0.8478897213935852
2925,2022-07-28,BMWYY,0,0.9894812107086182
2926,2022-08-17,BMWYY,1,0.9078563451766968
2927,2022-09-09,BMWYY,1,0.9999854564666748
2928,2022-09-27,BMWYY,2,0.9980643391609192
2929,2022-10-12,BMWYY,2,0.9973846077919006
2930,2022-11-17,BMWYY,1,0.6911225914955139
2931,2022-11-25,BMWYY,0,0.8629412651062012
2932,2022-11-28,BMWYY,1,0.9680711030960083
2933,2022-03-02,BMY,0,0.5714350938796997
2934,2022-03-23,BMY,2,0.7092686295509338
2935,2022-03-25,BMY,0,0.742480993270874
2936,2022-03-31,BMY,1,0.9632090926170349
2937,2022-04-01,BMY,0,0.9441087245941162
2938,2022-04-05,BMY,2,0.9025394916534424
2939,2022-04-07,BMY,1,0.5044221878051758
2940,2022-04-08,BMY,0,0.836040735244751
2941,2022-04-29,BMY,1,0.9932615160942078
2942,2022-05-16,BMY,1,0.5963615775108337
2943,2022-05-31,BMY,0,0.5876551270484924
2944,2022-06-13,BMY,1,0.9999762773513794
2945,2022-06-15,BMY,1,0.9999957084655762
2946,2022-07-19,BMY,1,0.9999755620956421
2947,2022-07-26,BMY,0,0.9855050444602966
2948,2022-07-27,BMY,1,0.9299976825714111
2949,2022-08-10,BMY,1,0.9984211921691895
2950,2022-08-16,BMY,0,0.9911409616470337
2951,2022-08-17,BMY,0,0.5669222474098206
2952,2022-08-23,BMY,0,0.7327194213867188
2953,2022-08-29,BMY,0,0.7527483701705933
2954,2022-08-31,BMY,1,0.9999183416366577
2955,2022-09-12,BMY,0,0.8253903985023499
2956,2022-09-13,BMY,1,0.9905447959899902
2957,2022-09-14,BMY,1,0.5396499633789062
2958,2022-09-16,BMY,1,0.9905447959899902
2959,2022-09-22,BMY,1,0.9994081258773804
2960,2022-10-26,BMY,0,0.9980489015579224
2961,2022-10-27,BMY,0,0.9999988079071045
2962,2022-10-31,BMY,2,0.5893389582633972
2963,2022-11-10,BMY,1,0.9997643828392029
2964,2022-11-15,BMY,1,0.5354630947113037
2965,2023-01-03,BMY,0,0.49831774830818176
2966,2023-02-02,BMY,1,0.6501361727714539
2967,2022-04-28,BNGO,0,0.7940799593925476
2968,2022-05-06,BNGO,1,0.9905447959899902
2969,2022-05-11,BNGO,1,0.9988952279090881
2970,2022-10-27,BNGO,0,0.8797388076782227
2971,2022-07-01,BNS,0,0.9566508531570435
2972,2022-07-05,BNS,1,0.9982878565788269
2973,2022-03-03,BNTX,0,0.9975942969322205
2974,2022-03-16,BNTX,0,0.9999426603317261
2975,2022-03-18,BNTX,0,0.5574045181274414
2976,2022-03-21,BNTX,0,0.6853212714195251
2977,2022-03-24,BNTX,0,0.9978557229042053
2978,2022-03-29,BNTX,0,0.5012601017951965
2979,2022-03-30,BNTX,0,0.6753329634666443
2980,2022-03-31,BNTX,0,0.502888560295105
2981,2022-04-01,BNTX,1,0.9973626732826233
2982,2022-04-05,BNTX,1,0.8781834840774536
2983,2022-04-07,BNTX,0,0.5580301880836487
2984,2022-04-18,BNTX,1,0.8828275799751282
2985,2022-04-19,BNTX,0,0.9810030460357666
2986,2022-04-22,BNTX,1,0.619517982006073
2987,2022-04-27,BNTX,1,0.9999755620956421
2988,2022-04-28,BNTX,0,0.999994158744812
2989,2022-05-02,BNTX,0,0.9699997305870056
2990,2022-05-04,BNTX,0,0.5285300612449646
2991,2022-05-05,BNTX,2,0.9047016501426697
2992,2022-05-06,BNTX,2,0.8461089730262756
2993,2022-05-09,BNTX,0,0.9854326844215393
2994,2022-05-13,BNTX,2,0.9980930685997009
2995,2022-05-16,BNTX,0,0.8916724920272827
2996,2022-05-17,BNTX,2,0.9188178181648254
2997,2022-05-20,BNTX,1,0.9999864101409912
2998,2022-05-23,BNTX,0,0.7931402921676636
2999,2022-05-31,BNTX,0,0.9961618185043335
3000,2022-06-02,BNTX,0,0.5200046896934509
3001,2022-06-06,BNTX,1,0.5236866474151611
3002,2022-06-08,BNTX,1,0.47676804661750793
3003,2022-06-09,BNTX,1,0.8000226020812988
3004,2022-06-13,BNTX,0,0.9999406337738037
3005,2022-06-15,BNTX,1,0.6497386693954468
3006,2022-06-22,BNTX,0,0.5352744460105896
3007,2022-06-27,BNTX,0,0.9996837377548218
3008,2022-06-30,BNTX,0,0.8008078336715698
3009,2022-07-01,BNTX,0,0.7327194213867188
3010,2022-07-15,BNTX,1,0.9424652457237244
3011,2022-07-18,BNTX,1,0.650282084941864
3012,2022-07-20,BNTX,0,0.9928412437438965
3013,2022-08-01,BNTX,0,0.9259162545204163
3014,2022-08-02,BNTX,1,0.9999665021896362
3015,2022-08-04,BNTX,1,0.9974167346954346
3016,2022-08-05,BNTX,0,0.5352744460105896
3017,2022-08-15,BNTX,0,0.8754407167434692
3018,2022-08-22,BNTX,1,0.9905447959899902
3019,2022-08-30,BNTX,0,0.7117483615875244
3020,2022-09-01,BNTX,0,0.9997614026069641
3021,2022-09-02,BNTX,1,0.9820356965065002
3022,2022-09-09,BNTX,1,0.5349516868591309
3023,2022-09-26,BNTX,0,0.9973592162132263
3024,2022-09-27,BNTX,0,0.5352744460105896
3025,2022-10-20,BNTX,2,0.7110171318054199
3026,2022-10-21,BNTX,1,0.9301100969314575
3027,2022-11-07,BNTX,1,0.9721131920814514
3028,2022-11-11,BNTX,1,0.9576147794723511
3029,2022-11-15,BNTX,0,0.9406691193580627
3030,2022-11-17,BNTX,0,0.9854943752288818
3031,2022-11-25,BNTX,2,0.5159264802932739
3032,2022-12-06,BNTX,0,0.8872549533843994
3033,2022-12-15,BNTX,0,0.7749626040458679
3034,2023-01-13,BNTX,0,0.5095388293266296
3035,2022-05-25,BOOT,0,0.8552471399307251
3036,2022-07-13,BOOT,0,0.8736985921859741
3037,2022-07-14,BOOT,2,0.4625638723373413
3038,2022-07-27,BOOT,0,0.5793355703353882
3039,2022-05-26,BOX,0,0.6789607405662537
3040,2022-08-25,BOX,1,0.6348604559898376
3041,2022-08-26,BOX,1,0.5228270292282104
3042,2022-11-30,BOX,0,0.9999995231628418
3043,2023-01-10,BOX,0,0.9665056467056274
3044,2022-03-02,BP,1,0.7236059904098511
3045,2022-03-08,BP,0,0.7428685426712036
3046,2022-03-22,BP,0,0.9476012587547302
3047,2022-03-25,BP,2,0.4320700466632843
3048,2022-04-28,BP,0,0.41750070452690125
3049,2022-04-29,BP,0,0.9953868985176086
3050,2022-06-15,BP,0,0.9944129586219788
3051,2022-07-11,BP,0,0.7608514428138733
3052,2022-07-26,BP,0,0.7088723182678223
3053,2022-08-02,BP,1,0.9949519634246826
3054,2022-08-03,BP,1,0.9999755620956421
3055,2022-08-08,BP,0,0.5317823886871338
3056,2022-09-12,BP,0,0.918755292892456
3057,2022-09-20,BP,0,0.673151969909668
3058,2022-09-28,BP,1,0.5108274221420288
3059,2022-09-29,BP,1,0.9905447959899902
3060,2022-10-27,BP,0,0.7323755025863647
3061,2022-11-01,BP,0,0.9999988079071045
3062,2022-11-08,BP,2,0.5441206693649292
3063,2022-11-16,BP,0,0.99346923828125
3064,2022-12-29,BP,1,0.9848902821540833
3065,2023-02-06,BP,0,0.7892924547195435
3066,2023-02-07,BP,0,0.8256667256355286
3067,2022-06-13,BPMC,2,0.6684934496879578
3068,2022-04-26,BPOP,1,0.5206641554832458
3069,2022-04-18,BPTH,0,0.5352744460105896
3070,2022-04-22,BPTH,1,0.7968317270278931
3071,2022-05-17,BPTH,0,0.8512184619903564
3072,2022-03-07,BRK-A,0,0.9996925592422485
3073,2022-03-08,BRK-A,0,0.9999262094497681
3074,2022-03-14,BRK-A,0,0.9999995231628418
3075,2022-04-07,BRK-A,0,0.7831719517707825
3076,2022-04-08,BRK-A,2,0.9940945506095886
3077,2022-04-12,BRK-A,1,0.3817138075828552
3078,2022-04-14,BRK-A,1,0.998357355594635
3079,2022-04-21,BRK-A,0,0.9996799230575562
3080,2022-04-22,BRK-A,1,0.5555596351623535
3081,2022-04-25,BRK-A,0,0.46045637130737305
3082,2022-04-26,BRK-A,1,0.5792191028594971
3083,2022-04-27,BRK-A,0,0.9999251365661621
3084,2022-04-29,BRK-A,0,0.5352744460105896
3085,2022-05-02,BRK-A,0,0.9999990463256836
3086,2022-05-05,BRK-A,1,0.9568876028060913
3087,2022-05-10,BRK-A,2,0.6519176959991455
3088,2022-05-17,BRK-A,1,0.9999785423278809
3089,2022-05-18,BRK-A,1,0.5906506180763245
3090,2022-06-28,BRK-A,0,0.5857592821121216
3091,2022-07-19,BRK-A,1,0.9998528957366943
3092,2022-07-21,BRK-A,1,0.9999923706054688
3093,2022-07-29,BRK-A,0,0.6126766204833984
3094,2022-08-04,BRK-A,1,0.9903578162193298
3095,2022-08-09,BRK-A,1,0.6669884324073792
3096,2022-08-10,BRK-A,0,0.9978628754615784
3097,2022-08-11,BRK-A,1,0.9905447959899902
3098,2022-08-16,BRK-A,1,0.9996780157089233
3099,2022-08-19,BRK-A,2,0.5486621260643005
3100,2022-08-22,BRK-A,0,0.9999858140945435
3101,2022-08-30,BRK-A,0,0.9791164994239807
3102,2022-09-06,BRK-A,2,0.9898188710212708
3103,2022-09-08,BRK-A,0,0.9949051141738892
3104,2022-09-15,BRK-A,1,0.5925279855728149
3105,2022-09-26,BRK-A,2,0.7661596536636353
3106,2022-09-29,BRK-A,2,0.9892237186431885
3107,2022-11-14,BRK-A,2,0.7251877784729004
3108,2022-11-15,BRK-A,1,0.6008114814758301
3109,2022-11-17,BRK-A,1,0.6641937494277954
3110,2022-11-21,BRK-A,0,0.9540343284606934
3111,2022-12-06,BRK-A,2,0.6572684645652771
3112,2022-12-19,BRK-A,0,0.9999995231628418
3113,2023-02-27,BRK-A,0,0.5508005023002625
3114,2023-02-28,BRK-A,0,0.9962665438652039
3115,2022-03-07,BRK-B,0,0.5735947489738464
3116,2022-04-07,BRK-B,1,0.9850727915763855
3117,2022-04-12,BRK-B,0,0.979649007320404
3118,2022-04-14,BRK-B,1,0.9999830722808838
3119,2022-04-21,BRK-B,0,0.5555979013442993
3120,2022-04-25,BRK-B,0,0.9925768971443176
3121,2022-04-27,BRK-B,0,0.9834235906600952
3122,2022-05-05,BRK-B,1,0.8196045160293579
3123,2022-05-17,BRK-B,0,0.978074312210083
3124,2022-06-14,BRK-B,0,0.6584649085998535
3125,2022-06-28,BRK-B,0,0.8242495656013489
3126,2022-07-19,BRK-B,0,0.9974818825721741
3127,2022-07-21,BRK-B,0,0.9936617612838745
3128,2022-08-04,BRK-B,0,0.9889910221099854
3129,2022-08-11,BRK-B,0,0.98770672082901
3130,2022-08-19,BRK-B,0,0.8960309028625488
3131,2022-08-22,BRK-B,1,0.9961710572242737
3132,2022-08-30,BRK-B,1,0.5412678122520447
3133,2022-09-06,BRK-B,0,0.9661021828651428
3134,2022-09-29,BRK-B,0,0.5857592821121216
3135,2022-10-13,BRK-B,0,0.9999995231628418
3136,2022-11-14,BRK-B,2,0.9988111257553101
3137,2022-11-15,BRK-B,0,0.798551619052887
3138,2022-11-17,BRK-B,1,0.7991606593132019
3139,2022-11-21,BRK-B,0,0.7609519362449646
3140,2022-11-22,BRK-B,0,0.9920434355735779
3141,2023-01-27,BRK-B,0,0.6574392318725586
3142,2023-02-14,BRK-B,0,0.7068783044815063
3143,2023-02-27,BRK-B,1,0.9945458173751831
3144,2022-04-18,BRKR,0,0.9999995231628418
3145,2022-04-22,BRKR,0,0.6501363515853882
3146,2022-04-22,BSX,0,0.8715859055519104
3147,2022-04-27,BSX,0,0.45513981580734253
3148,2022-06-10,BSX,1,0.7063426971435547
3149,2022-06-14,BSX,0,0.9492718577384949
3150,2022-07-19,BSX,1,0.9772886633872986
3151,2022-07-20,BSX,0,0.6019273996353149
3152,2022-07-26,BSX,1,0.9905447959899902
3153,2022-07-27,BSX,1,0.9999970197677612
3154,2022-09-23,BSX,1,0.8354285955429077
3155,2022-10-26,BSX,0,0.7806803584098816
3156,2022-11-22,BSX,0,0.9999995231628418
3157,2022-04-01,BTAI,1,0.5186617374420166
3158,2022-04-06,BTAI,1,0.9659885764122009
3159,2022-04-19,BTAI,2,0.9940945506095886
3160,2022-04-21,BTAI,1,0.4161683917045593
3161,2022-05-11,BTAI,2,0.998700737953186
3162,2022-11-11,BTAI,1,0.9905447959899902
3163,2023-02-08,BTAI,1,0.7827216386795044
3164,2022-03-03,BTU,2,0.9721416234970093
3165,2022-03-07,BTU,0,0.632379412651062
3166,2022-03-22,BTU,0,0.9992490410804749
3167,2022-04-28,BTU,0,0.8553473353385925
3168,2022-05-04,BTU,0,0.9999992847442627
3169,2022-07-28,BTU,0,0.9939903020858765
3170,2022-08-18,BTU,1,0.9905447959899902
3171,2022-08-19,BTU,0,0.9918867945671082
3172,2022-09-15,BTU,0,0.9999749660491943
3173,2022-10-12,BTU,1,0.5418769121170044
3174,2022-03-07,BUD,2,0.9940516352653503
3175,2022-03-08,BUD,1,0.5313363075256348
3176,2022-03-14,BUD,0,0.9998383522033691
3177,2022-03-22,BUD,1,0.9740563035011292
3178,2022-03-30,BUD,0,0.9493515491485596
3179,2022-04-21,BUD,0,0.532440721988678
3180,2022-04-22,BUD,0,0.5008087158203125
3181,2022-04-28,BUD,0,0.9999988079071045
3182,2022-04-29,BUD,1,0.9905447959899902
3183,2022-05-02,BUD,1,0.920728862285614
3184,2022-05-04,BUD,0,0.9949473142623901
3185,2022-06-10,BUD,0,0.9999933242797852
3186,2022-06-14,BUD,1,0.9999854564666748
3187,2022-06-17,BUD,0,0.9968222379684448
3188,2022-06-24,BUD,0,0.967648446559906
3189,2022-07-01,BUD,0,0.9970158338546753
3190,2022-07-21,BUD,0,0.9563401341438293
3191,2022-07-28,BUD,0,0.9987779259681702
3192,2022-08-17,BUD,0,0.9998408555984497
3193,2022-08-24,BUD,0,0.987673819065094
3194,2022-08-25,BUD,0,0.9754020571708679
3195,2022-08-26,BUD,0,0.5834482908248901
3196,2022-08-29,BUD,0,0.8714247345924377
3197,2022-08-31,BUD,0,0.5887523889541626
3198,2022-09-01,BUD,1,0.9997860789299011
3199,2022-09-23,BUD,1,0.9999420642852783
3200,2022-10-10,BUD,2,0.9867677092552185
3201,2022-10-27,BUD,1,0.5657235980033875
3202,2022-10-28,BUD,0,0.4758324921131134
3203,2022-11-28,BUD,0,0.9657133221626282
3204,2022-12-12,BUD,0,0.7331070899963379
3205,2022-12-19,BUD,1,0.9978578686714172
3206,2023-02-10,BUD,0,0.9999990463256836
3207,2022-03-07,BURL,1,0.8646636605262756
3208,2022-03-08,BURL,1,0.4998604953289032
3209,2022-06-29,BURL,0,0.9979117512702942
3210,2022-08-23,BURL,0,0.9999995231628418
3211,2022-08-25,BURL,0,0.6374568343162537
3212,2022-08-26,BURL,0,0.9998247027397156
3213,2022-03-04,BWA,2,0.8307237029075623
3214,2022-03-07,BWA,0,0.9025309085845947
3215,2022-03-08,BWA,0,0.577601432800293
3216,2022-03-30,BX,1,0.9913251399993896
3217,2022-04-14,BX,1,0.999983549118042
3218,2022-04-20,BX,0,0.9993810653686523
3219,2022-04-21,BX,1,0.6053792238235474
3220,2022-05-12,BX,1,0.4766332507133484
3221,2022-05-20,BX,0,0.9751461744308472
3222,2022-06-09,BX,0,0.9078720808029175
3223,2022-06-23,BX,0,0.9703831076622009
3224,2022-06-24,BX,0,0.7432942390441895
3225,2022-06-30,BX,1,0.9998884201049805
3226,2022-07-07,BX,0,0.9943779110908508
3227,2022-07-21,BX,0,0.39940711855888367
3228,2022-07-27,BX,1,0.9999945163726807
3229,2022-08-29,BX,1,0.9423388242721558
3230,2022-09-27,BX,0,0.8892464637756348
3231,2022-10-05,BX,0,0.512950599193573
3232,2022-10-20,BX,0,0.9998229146003723
3233,2022-10-31,BX,1,0.9905447959899902
3234,2023-01-04,BX,1,0.9987609386444092
3235,2022-06-10,BXP,0,0.8196688294410706
3236,2022-06-14,BXP,0,0.8218526244163513
3237,2022-06-30,BXP,0,0.5650646686553955
3238,2022-07-13,BXP,1,0.8519256114959717
3239,2022-07-26,BXP,0,0.9762868285179138
3240,2022-08-22,BXP,1,0.8546515107154846
3241,2022-08-26,BXP,0,0.9954173564910889
3242,2022-08-29,BXP,0,0.9755575656890869
3243,2022-04-26,BYD,0,0.996259331703186
3244,2022-05-11,BYD,2,0.5521315932273865
3245,2022-07-26,BYD,0,0.8442076444625854
3246,2022-08-10,BYD,1,0.9995172023773193
3247,2022-03-07,BYND,1,0.9905447959899902
3248,2022-03-08,BYND,0,0.9613267183303833
3249,2022-03-14,BYND,1,0.9475112557411194
3250,2022-04-27,BYND,0,0.999284565448761
3251,2022-05-06,BYND,1,0.9998528957366943
3252,2022-05-11,BYND,1,0.9264399409294128
3253,2022-05-12,BYND,0,0.999982476234436
3254,2022-05-26,BYND,0,0.9854363799095154
3255,2022-08-10,BYND,0,0.5352744460105896
3256,2022-08-30,BYND,0,0.9999995231628418
3257,2022-09-21,BYND,1,0.5649155974388123
3258,2022-10-12,BYND,0,0.6771806478500366
3259,2022-10-14,BYND,0,0.8249841332435608
3260,2022-10-24,BYND,0,0.5322845578193665
3261,2022-11-07,BYND,0,0.7327194213867188
3262,2022-11-09,BYND,0,0.7931402921676636
3263,2022-11-10,BYND,2,0.9652045369148254
3264,2022-11-11,BYND,1,0.8934081792831421
3265,2022-12-29,BYND,1,0.5526669025421143
3266,2023-01-23,BYND,0,0.950930655002594
3267,2023-02-16,BYND,0,0.9261093735694885
3268,2022-04-28,BZH,1,0.9999755620956421
3269,2022-06-13,BZH,0,0.5212820172309875
3270,2022-06-14,BZH,2,0.48073917627334595
3271,2022-07-28,BZH,0,0.9876875281333923
3272,2022-11-10,BZH,1,0.6822736263275146
3273,2022-03-04,C,0,0.5411311984062195
3274,2022-03-07,C,1,0.8148883581161499
3275,2022-03-08,C,1,0.7287519574165344
3276,2022-03-10,C,0,0.9999992847442627
3277,2022-03-11,C,0,0.9961758852005005
3278,2022-03-16,C,0,0.9999840259552002
3279,2022-03-21,C,0,0.9999992847442627
3280,2022-03-23,C,1,0.799733579158783
3281,2022-04-01,C,2,0.9855548143386841
3282,2022-04-04,C,1,0.9964924454689026
3283,2022-04-07,C,1,0.8868493437767029
3284,2022-04-08,C,2,0.9908043146133423
3285,2022-04-11,C,0,0.999572217464447
3286,2022-04-12,C,1,0.9970654845237732
3287,2022-04-14,C,2,0.9860817193984985
3288,2022-04-22,C,0,0.9827272295951843
3289,2022-04-27,C,0,0.8218722939491272
3290,2022-04-28,C,0,0.929329514503479
3291,2022-05-03,C,1,0.999992847442627
3292,2022-05-17,C,1,0.9010174870491028
3293,2022-05-18,C,1,0.5253351330757141
3294,2022-05-20,C,0,0.9999990463256836
3295,2022-05-24,C,1,0.999920129776001
3296,2022-06-03,C,2,0.8125104308128357
3297,2022-06-07,C,0,0.7138974666595459
3298,2022-06-21,C,1,0.5396499633789062
3299,2022-06-22,C,0,0.9981308579444885
3300,2022-06-23,C,0,0.9805482625961304
3301,2022-06-24,C,0,0.6130197644233704
3302,2022-06-30,C,0,0.9996309280395508
3303,2022-07-01,C,1,0.5191259384155273
3304,2022-07-05,C,0,0.9808084964752197
3305,2022-07-06,C,2,0.998945415019989
3306,2022-07-07,C,0,0.7331070899963379
3307,2022-07-08,C,0,0.9999995231628418
3308,2022-07-11,C,1,0.9905447959899902
3309,2022-07-12,C,0,0.5690247416496277
3310,2022-07-13,C,0,0.5793355703353882
3311,2022-07-14,C,2,0.9731835722923279
3312,2022-07-15,C,0,0.8690122365951538
3313,2022-07-18,C,1,0.9999929666519165
3314,2022-07-19,C,0,0.9911248087882996
3315,2022-07-21,C,2,0.9889928698539734
3316,2022-07-26,C,1,0.9999910593032837
3317,2022-08-04,C,1,0.9998512268066406
3318,2022-09-09,C,0,0.8060298562049866
3319,2022-09-19,C,1,0.4754587411880493
3320,2022-09-20,C,0,0.9879721999168396
3321,2022-09-27,C,2,0.9986584186553955
3322,2022-09-28,C,1,0.4754587411880493
3323,2022-10-05,C,0,0.9999995231628418
