,Start,Stock,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%]
1504,2022-03-02,GM,2023-04-21,415 days,37.97909407665505,10037.301635742188,10040.720947265625,0.373016357421875,-27.072760562695912,0.3274521658675811,0.3993511062727043,0.8199605828660815,1.3627808566249826,1.108811601266548,-0.2953181275281991,-0.20468137484913607,283 days,124 days,63,53.96825396825397,8.913913594156298,-5.958005035024705,0.3792289447365649,4 days,2 days,1.6213058938109235,0.41022830620915585
1505,2022-03-14,GNLN,2022-11-02,233 days,9.202453987730062,10000.44000339508,10001.560002326965,0.0044000339508056645,-94.75169275852244,0.006802588192522663,0.06066373238869269,0.11213599830844928,0.21390289906685503,0.25009539264645003,-0.02719997406005481,-0.023998364499250302,106 days,66 days,8,37.5,6.578947450975958,-6.9767443472272594,-0.2452755399993234,3 days,2 days,0.9103773253114823,-0.1617522636768315
1506,2022-04-14,GNRC,2022-12-23,253 days,8.522727272727272,9853.239959716797,10059.760009765625,-1.4676004028320313,-63.298697581361374,-2.094659855612735,1.5340673053025764,0.0,0.0,0.0,-2.193691037328027,-2.193691037328027,242 days,242 days,8,50.0,2.795659011765028,-6.272927210960266,-2.206741688988445,3 days,2 days,0.21868914175983253,-2.14593485420167
1507,2022-05-06,GNS,2023-01-27,266 days,7.103825136612022,10020.21599984169,10030.055999994278,0.20215999841690066,-31.304346996804945,0.2784903137845962,0.2766476535682122,1.0066606753847984,2.5740132801703877,2.838692479065495,-0.09810513672698917,-0.09810513672698917,8 days,8 days,7,71.42857142857143,33.290321596207164,-55.023930267696166,-2.943166260582386,3 days,2 days,1.1827073174353084,1.5248479853181531
1508,2022-03-07,GNTX,2022-04-27,51 days,21.62162162162162,9994.45807647705,10002.973617553711,-0.055419235229492186,7.513208416320072,-0.3768427139506425,0.1544530151551629,0.0,0.0,0.0,-0.0851300963317203,-0.0851300963317203,37 days,37 days,4,25.0,2.7279325460344506,-3.17459162150584,-0.9160087521811744,3 days,2 days,0.4333721802938216,-0.8916830274021292
1509,2022-06-30,GNT,2022-07-11,11 days,42.857142857142854,9999.586219787598,10000.0,-0.004137802124023438,-0.8528697511362263,-0.14885306217180538,0.017854767523845676,0.0,0.0,0.0,-0.004137802124026813,-0.004137802124026813,6 days,6 days,2,0.0,-0.8658030038327658,-1.5283963899851427,-1.1976551350945663,1 days,1 days,0.0,-1.1970996969089542
1510,2022-03-21,GNUS,2023-02-17,333 days,3.463203463203463,9997.83999824524,10000.0,-0.021600017547607424,-57.30336949223591,-0.023563424140238265,0.030581614672634292,0.0,0.0,0.0,-0.02399999618529769,-0.02399999618529769,298 days,298 days,4,25.0,4.980342185339037,-7.114090557587149,-1.8902771909430127,1 days,1 days,0.40996030496470387,-1.7920025113540379
1511,2022-03-04,GOCO,2022-11-25,266 days,14.594594594594595,9986.859992980957,10000.179996490479,-0.13140007019042968,-47.74928504310392,-0.17894560324180908,0.25806426837181995,0.0,0.0,0.0,-0.19799639035809058,-0.1658982005196208,218 days,132 days,16,31.25,14.957260922372884,-11.627906976744185,-1.9056492167623285,3 days,2 days,0.6137490439286494,-1.586652983756668
1512,2022-03-08,GOEV,2022-10-31,237 days,17.575757575757574,9984.599997282028,10000.920000076294,-0.15400002717971803,-72.81746001710937,-0.23510452709085694,0.12165992016921409,0.0,0.0,0.0,-0.16798456401547757,-0.16798456401547757,192 days,192 days,17,29.411764705882355,7.526883190618294,-29.13165881566069,-4.964699822800611,4 days,2 days,0.2226634543266701,-4.52629821125776
1513,2022-05-18,GOF,2022-05-27,9 days,25.0,10000.885597229004,10000.885597229004,0.008855972290039062,0.3420713712060476,0.2793402051156191,0.053283678752783135,5.242509745088283,inf,,-0.0,,,,1,100.0,1.494330396390131,1.494330396390131,1.494330396390131,1 days,1 days,,1.494330396390131
1514,2022-09-26,GOGL,2022-09-30,4 days,0.0,10000.0,10000.0,0.0,-2.860862874910629,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
1515,2022-03-21,GOGO,2022-05-09,49 days,5.714285714285714,10006.239990234375,10006.239990234375,0.062399902343749994,-0.39614994070164306,0.45014932200602154,0.17064276454332794,2.6379631343333285,inf,,-0.0,,,,1,100.0,4.131349650257099,4.131349650257099,4.131349650257099,1 days,1 days,,4.131349650257099
1516,2022-07-05,GOLD,2023-02-15,225 days,2.547770700636943,10002.797370910645,10002.797370910645,0.027973709106445314,0.8419501047900412,0.04490427572059197,0.035569869506637465,1.2624245279340334,inf,,-0.0,,,,2,50.0,4.36627780762141,-0.0,2.159814901761359,3 days,2 days,,2.183138903810705
1517,2022-04-19,GOL,2022-08-02,105 days,19.17808219178082,9990.720001220703,10000.0,-0.09279998779296875,-53.57142857142857,-0.31998632649450354,0.07746811751801219,0.0,0.0,0.0,-0.09279998779296861,-0.09279998779296861,53 days,53 days,9,11.11111111111111,1.6501634583630187,-17.278621403046436,-5.277882946809509,3 days,2 days,0.03453024173664849,-5.12653010846896
1518,2022-03-02,GOOGL,2023-04-25,419 days,95.50173010380622,9842.024688720703,10105.104537963867,-1.5797531127929687,-22.29409822436712,-1.3789023414513268,2.062998626973308,0.0,0.0,0.0,-2.929651509143949,-0.8465162181862094,241 days,51 days,227,45.37444933920705,9.14050798709517,-7.683014390523779,-0.21576308384289034,4 days,2 days,0.8197679576858766,-0.18597822273203976
1519,2022-03-02,GOOG,2023-04-25,419 days,95.8477508650519,9903.367431640625,10265.949676513672,-0.96632568359375,-21.852443994920666,-0.8431323733072871,2.2290592887670986,0.0,0.0,0.0,-5.095703383073236,-0.655744705003904,286 days,33 days,233,48.06866952789699,7.441689047942102,-9.634995312063177,-0.08789335171754953,4 days,2 days,0.9393168567167367,-0.05862133842475803
1520,2022-03-02,GOOS,2022-07-19,139 days,12.5,9991.560012817383,10000.0,-0.08439987182617188,-26.918675069293403,-0.2213977628074737,0.18037485151152755,0.0,0.0,0.0,-0.10479988098144322,-0.10479988098144322,134 days,134 days,6,16.666666666666664,5.115513143918982,-7.41111463757842,-2.100309781046883,3 days,2 days,0.29582419258775866,-2.029482763020052
1521,2022-04-25,GOSS,2022-12-13,232 days,6.172839506172839,9997.999998092651,10000.0,-0.020000019073486325,-74.33920767308717,-0.03110941233274156,0.02173979144536627,0.0,0.0,0.0,-0.02160001754760721,-0.02160001754760721,183 days,183 days,5,40.0,0.9302316297383761,-2.6101194333152167,-0.6195552171415097,3 days,2 days,0.34197949636713004,-0.6099159336183368
1522,2022-03-04,GOTU,2022-11-23,264 days,4.3478260869565215,10000.879999399185,10001.120000123978,0.008799993991851806,-23.74101052600885,0.012052361661085698,0.010241515512642295,1.1768142757981537,4.279898944822503,5.022364635003546,-0.002399738477187885,-0.002399738477187885,5 days,5 days,4,75.0,10.3448282949423,-2.75230180553947,3.870082735907787,3 days,2 days,6.797630312192152,3.9892070940242053
1523,2022-03-04,GOVX,2023-02-01,334 days,11.304347826086957,10002.802001357079,10005.650000452995,0.02802001357078552,-39.04761835252116,0.030700600154021096,0.09706940498805201,0.31627473309226467,0.5356702315147764,0.6562325014228765,-0.04678311434964666,-0.022691639593477864,183 days,76 days,17,47.05882352941176,37.18592994926717,-42.85714535236609,-0.3118540171075268,3 days,2 days,1.2457355883100505,1.4387619882859004
