,Start,Stock,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%]
278,2022-09-30,CIG,2022-10-05,5 days,0.0,10000.0,10000.0,0.0,6.930681589375748,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
279,2022-04-18,CIM,2022-06-17,60 days,88.63636363636364,9982.119428634644,10006.564182281494,-0.17880571365356446,-25.4158902834826,-1.0197506499681541,0.29294985283807373,0.0,0.0,0.0,-0.24428718190939724,-0.0908866500139068,44 days,18 days,4,25.0,0.5876503700504521,-23.349759737998333,-13.902462573013386,52 days,27 days,0.010870054587721856,-13.368437429607463
280,2022-04-01,CI,2023-02-07,312 days,98.5981308411215,10529.46987915039,11797.040924072266,5.294698791503906,18.73856160921584,6.263773034182485,13.421881547935232,0.4666836770844605,0.6623873703341637,0.5829573586378777,-10.744821969171547,-1.7765415890605263,57 days,14 days,13,84.61538461538461,12.994254236644354,-10.771423652142786,4.159059281327182,189 days,94 days,4.729112052159113,4.335125661350099
281,2022-04-27,CLB,2022-07-19,83 days,31.57894736842105,9973.359962463379,10005.591613769531,-0.266400375366211,-34.12740008196054,-1.1724146881215258,0.5673526908952273,0.0,0.0,0.0,-0.42512460668583385,-0.26009106616030064,20 days,13 days,4,25.0,0.24026166976238716,-15.104740242303627,-7.462893444492669,13 days,10 days,0.008159479217578229,-7.301362418688445
282,2022-06-10,CLDX,2022-06-17,7 days,66.66666666666666,10015.83999633789,10015.83999633789,0.15839996337890624,7.33733339635419,6.8734619487258675,0.6401149364466019,10.737855902694202,inf,,-0.0,,,,1,100.0,9.658534352372339,9.658534352372339,9.658534352372339,3 days,3 days,,9.658534352372339
283,2022-04-19,CLF,2022-12-27,252 days,89.71428571428571,9936.819988250732,10000.0,-0.6318001174926758,-44.893415441768155,-0.9085260991540389,0.8267611932838176,0.0,0.0,0.0,-1.1340000724792465,-1.1340000724792465,249 days,249 days,6,33.33333333333333,10.241354876958585,-32.23104198084377,-4.8207129330902205,189 days,81 days,0.45387366900077286,-3.655607917438545
284,2022-03-04,CLLS,2022-06-15,103 days,97.22222222222221,9967.800000190735,10011.83999824524,-0.32199999809265134,-29.17846968095744,-1.122471118678292,0.5046871544050009,0.0,0.0,0.0,-0.43987916369242486,-0.1716705188185526,72 days,31 days,4,0.0,-17.971017837924986,-38.67684364139784,-31.151588704257904,95 days,47 days,0.0,-30.708276026216772
285,2022-05-06,CLNE,2022-05-11,5 days,0.0,10000.0,10000.0,0.0,-18.908386849705206,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
286,2022-03-08,CLSD,2022-05-16,69 days,77.55102040816327,9992.240000247955,10001.040000915527,-0.07759999752044677,2.0979085104515445,-0.39844472108963025,0.10786341766288673,0.0,0.0,0.0,-0.09399022596157103,-0.05419448210582378,42 days,27 days,2,0.0,-2.758626189441482,-40.25423604672883,-23.778217246134727,52 days,27 days,0.0,-21.506431118085157
287,2022-06-15,CLX,2022-10-31,138 days,15.625,9907.44253540039,10000.0,-0.9255746459960937,20.58811049186941,-2.411397151257888,0.5747627658542156,0.0,0.0,0.0,-0.9255746459960967,-0.9255746459960967,21 days,21 days,1,0.0,-18.694396549837798,-18.694396549837798,-18.694396549837798,18 days,18 days,0.0,-18.694396549837798
288,2022-04-29,CL,2023-02-03,280 days,69.94818652849742,9964.227066040039,10144.041580200195,-0.35772933959960934,-1.7402589330942588,-0.46683140385098687,2.750184573507984,0.0,0.0,0.0,-2.3186104256822326,-0.6233079004580477,103 days,21 days,9,33.33333333333333,4.087708118280897,-6.395679197761495,-1.4007792622637183,195 days,107 days,0.38782833542759676,-1.3454896946227788
289,2022-04-20,CMA,2022-04-25,5 days,0.0,10000.0,10000.0,0.0,-3.800231644262115,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
290,2022-03-02,CMCSA,2023-02-27,362 days,99.19678714859438,9367.3447265625,10246.34701538086,-6.326552734375,-17.103619025843102,-6.400283548314423,16.040094457093456,0.0,0.0,0.0,-21.74619775605191,-4.0171374314360335,289 days,45 days,75,30.666666666666664,29.968261812702135,-30.60333014070702,-5.090119203614685,246 days,122 days,0.41741664348214064,-4.351683634641983
291,2022-05-04,CMC,2022-05-09,5 days,0.0,10000.0,10000.0,0.0,-10.033035630733133,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
292,2022-04-22,CME,2022-11-14,206 days,97.2027972027972,9841.6103515625,10000.0,-1.583896484375,-21.203775692141395,-2.774331769255578,1.6387738705426949,0.0,0.0,0.0,-2.110847473144528,-2.110847473144528,201 days,201 days,5,20.0,1.9005734117162776,-13.334929497829407,-6.855499517336028,84 days,54 days,0.054094392033808884,-6.646763115001885
293,2022-03-11,CMG,2023-01-11,306 days,60.18957345971564,9475.2802734375,11042.96044921875,-5.247197265625,0.25755055677964256,-6.234385593725378,17.12415836769547,0.0,0.0,0.0,-14.1961947884379,-6.339225778178684,121 days,50 days,6,33.33333333333333,23.51977258423026,-14.290674714322481,-1.812448473881112,62 days,30 days,0.7904408841630971,-1.1203302874530696
294,2022-06-08,CMI,2022-08-08,61 days,9.523809523809524,10014.358154296875,10014.358154296875,0.14358154296875,2.680330365353062,0.8645875331679376,0.3694483977451439,2.3402118900630744,10.582962050032645,26.23708491095569,-0.032952880859371536,-0.032952880859371536,2 days,2 days,2,100.0,1.0331999714224605,0.6449865810167266,0.8389064565904158,3 days,3 days,,0.8390932762195935
295,2022-05-20,CMRX,2022-09-02,105 days,78.08219178082192,10008.199999809265,10019.039999008179,0.08199999809265138,-5.531909842467219,0.2833531802892697,0.3449431353322525,0.8214489614827128,1.239202130305798,2.3193850838550607,-0.12216737197356942,-0.043584812194411016,19 days,8 days,4,50.0,60.71428845123374,-6.250003725290165,22.79143994493438,80 days,50 days,12.078748444173193,26.82020132106721
296,2022-06-13,CM,2022-07-08,25 days,16.666666666666664,9991.427337646484,10000.229614257812,-0.08572662353515625,-2.3531683683034452,-1.1935079687464767,0.33552310293354004,0.0,0.0,0.0,-0.08802074503148072,-0.08802074503148072,2 days,2 days,1,0.0,-2.341134057675398,-2.341134057675398,-2.341134057675398,2 days,2 days,0.0,-2.341134057675398
297,2022-06-01,CNCE,2022-06-06,5 days,0.0,10000.0,10000.0,0.0,-13.619403001672042,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
298,2022-04-01,CNC,2022-10-14,196 days,97.79411764705883,9818.83999633789,10082.119995117188,-1.8116000366210936,-13.109576428981276,-3.3308308023505595,2.278361454168908,0.0,0.0,0.0,-2.792269772131384,-0.5405069710987594,86 days,26 days,2,0.0,-11.210658883599168,-19.20558142414871,-15.30240150256601,189 days,134 days,0.0,-15.208120153873939
299,2022-06-13,CNHI,2022-07-19,36 days,32.0,9997.200004577637,10003.360000610352,-0.02799995422363281,-7.226109661580478,-0.2818810266954075,0.22422465990677198,0.0,0.0,0.0,-0.06157926968877181,-0.039189636370262626,12 days,7 days,1,0.0,-3.1474769010558568,-3.1474769010558568,-3.1474769010558568,9 days,9 days,0.0,-3.1474769010558568
300,2022-04-26,CNI,2022-11-18,206 days,35.172413793103445,9973.80825805664,10047.64663696289,-0.26191741943359376,2.1126630288626167,-0.45475441794086136,0.6737511128060767,0.0,0.0,0.0,-0.8228305876038622,-0.3112790536832888,100 days,37 days,2,50.0,1.8288182142871978,-7.53489741187281,-2.9659228795789527,66 days,34 days,0.24271308742777462,-2.853039598792806
301,2022-05-04,CNK,2022-12-30,240 days,43.712574850299404,9998.679992675781,10018.07999420166,-0.0132000732421875,-45.97629771390652,-0.019918004251706645,0.34916176701617696,0.0,0.0,0.0,-0.27191730680371506,-0.12156948829624924,153 days,41 days,3,33.33333333333333,12.67190494284327,-8.358036342282116,0.7252212843057215,64 days,34 days,1.3498288525592903,1.0947061813281609
302,2022-04-28,CNX,2022-05-03,5 days,0.0,10000.0,10000.0,0.0,-2.411348643406151,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
303,2022-03-08,CODX,2022-08-17,162 days,88.49557522123894,9987.559998512268,10009.279999732971,-0.12440001487731933,-28.650646876778225,-0.27721080171524415,0.37664808652425846,0.0,0.0,0.0,-0.22985567922788608,-0.11946342188332015,128 days,37 days,6,33.33333333333333,9.308514466459483,-27.035332826464973,-8.729932175761235,108 days,49 days,0.24778305003387088,-7.753966107996457
304,2022-03-31,COF,2023-01-06,281 days,97.42268041237114,9443.487609863281,10086.379211425781,-5.565123901367188,-24.80959335214406,-7.16798527967093,8.304931608056059,0.0,0.0,0.0,-7.780682617640733,-2.197764025203525,247 days,68 days,7,14.285714285714285,0.07735767042071906,-23.966295153799656,-14.902931654358042,253 days,151 days,0.0007600270407548687,-14.529347050339394
305,2022-03-04,COIN,2023-03-08,369 days,99.21259842519686,4175.0598068237305,10985.47998046875,-58.24940193176269,-61.98491805639023,-57.96126791992222,56.158915238953334,0.0,0.0,0.0,-78.77562217247616,-16.65539114925641,344 days,72 days,62,25.806451612903224,76.98026087859556,-73.88158290335225,-28.598901996411918,179 days,99 days,0.3027316543811464,-19.529939526563815
306,2022-07-14,COKE,2022-12-16,155 days,14.545454545454545,10047.4248046875,10047.4248046875,0.474248046875,-2.8382607043754424,1.089786401943127,1.7269834153720736,0.6310346655577672,1.0406436829496286,1.0163221114948018,-1.0722844555062117,-0.7448016177106775,143 days,75 days,2,50.0,4.626609596845821,-2.403773443329049,1.0502958633478165,18 days,10 days,1.9247278106368908,1.1114180767583859
307,2022-04-27,COLL,2022-05-04,7 days,66.66666666666666,9994.79999923706,10000.0,-0.05200000762939453,-2.020820117867839,-2.1608794764916395,0.2027072574074865,0.0,0.0,0.0,-0.05200000762939361,-0.05200000762939361,6 days,6 days,2,0.0,-2.3602491020949246,-3.321032928977774,-2.8418286407088766,5 days,5 days,0.0,-2.8406410155363493
308,2022-04-28,COLM,2022-05-11,13 days,80.0,9952.69970703125,10009.932922363281,-0.47300292968749996,-15.239062260137285,-11.261782979720502,1.969133436004907,0.0,0.0,0.0,-0.6154738596716447,-0.3384666022391236,7 days,5 days,2,0.0,-0.1310434215766043,-7.241985365631631,-3.7521629551058644,11 days,8 days,0.0,-3.686514393604118
309,2022-03-07,COMM,2022-07-08,123 days,97.67441860465115,9990.0800075531,10080.16000175476,-0.09919992446899414,-17.191600557136045,-0.29040063968217567,1.992940590428029,0.0,0.0,0.0,-1.0785543205839687,-0.36832859146926356,45 days,19 days,9,55.55555555555556,6.020069103113168,-14.594593375507648,-3.532784941484468,121 days,75 days,0.3449513520403294,-3.2244402951223465
310,2022-04-01,CONN,2022-07-06,96 days,56.92307692307692,9982.559995651245,10005.439998626709,-0.17440004348754884,-45.75033301027036,-0.6744411971838726,0.32147093435469903,0.0,0.0,0.0,-0.27964782889488005,-0.15021924742052994,50 days,27 days,4,25.0,6.35909284411349,-36.81481679280599,-18.1570046249781,55 days,28 days,0.08943718713521516,-16.185531021481555
311,2022-04-28,COO,2022-10-17,172 days,98.31932773109243,8958.38510131836,10182.157897949219,-10.416148986816406,-30.288658911761818,-20.779163519749446,9.225899497518627,0.0,0.0,0.0,-12.018796102909956,-2.567434538732416,62 days,19 days,4,0.0,-13.79765264653342,-29.973368315828562,-21.56053952028376,166 days,128 days,0.0,-21.24383822116131
312,2022-03-11,COP,2023-02-07,333 days,96.50655021834062,10032.633346557617,12290.480041503906,0.3263334655761719,18.949219723899454,0.3591681088982668,23.15706515085615,0.015510087593504389,0.021959115769696096,0.019551143502521375,-18.370695752498946,-2.793784561236465,92 days,18 days,22,50.0,38.19739185532596,-18.86567123524624,3.2320656404050796,276 days,140 days,2.0986712591000436,4.323782353833052
313,2022-03-04,COST,2023-03-07,368 days,81.81818181818183,9763.473876953125,10868.132690429688,-2.36526123046875,-7.039823180652507,-2.3560233794698515,15.639447690974457,0.0,0.0,0.0,-16.360720917257566,-4.246002786604247,209 days,57 days,11,45.45454545454545,9.996570200545985,-21.63106922218052,-1.421282999092821,164 days,48 days,0.7531070656758267,-0.9789090128038191
314,2022-05-06,COTY,2022-08-31,117 days,82.71604938271605,10005.119998931885,10007.60000038147,0.05119998931884766,3.1593408302874373,0.1593749587404103,0.13925106950183347,1.1445151503006006,1.7874700405499353,3.726498730019207,-0.0427680163839983,-0.02030692790076838,59 days,17 days,2,50.0,24.561402975083624,-1.6372810264994708,10.689648458124147,97 days,51 days,15.001336103916282,11.462060974292076
315,2022-03-14,COUP,2022-12-23,284 days,67.8391959798995,10296.059898376465,10304.640037536621,2.9605989837646485,-12.680916753893925,3.763775404681824,4.78775821272325,0.7861247868949943,1.7490227963692988,1.1078708317163029,-3.3973052606241283,-0.6568340127140069,126 days,24 days,7,42.857142857142854,48.974548377438865,-17.29377310003507,14.344912600810389,191 days,66 days,7.708918319297486,17.14765523950384
316,2022-05-11,CPA,2022-06-17,37 days,18.51851851851852,9963.73599243164,10000.277435302734,-0.36264007568359374,-9.198188185180866,-3.333949531086877,1.2709422927231033,0.0,0.0,0.0,-0.36540429110591965,-0.25542828080686864,5 days,4 days,2,0.0,-4.700052654318543,-10.296014759983041,-7.540359777514805,6 days,5 days,0.0,-7.498033707150792
317,2022-03-08,CPB,2022-12-07,274 days,98.42931937172776,10030.475570678711,10052.380859375,0.3047557067871094,35.999176808074246,0.4022816041852062,1.1387670723891414,0.35326065702024256,0.5217697103251505,0.52491648251574,-0.7663725898969909,-0.34696156903659015,229 days,54 days,7,57.14285714285714,13.747160924865675,-17.269871156858095,0.1401408388485903,181 days,76 days,1.1654268672946995,0.6596032161061209
318,2023-02-16,CPE,2023-02-21,5 days,0.0,10000.0,10000.0,0.0,-8.761952726739572,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
319,2022-05-18,CPRT,2022-06-17,30 days,18.181818181818183,9991.63998413086,10006.31997680664,-0.08360015869140626,-1.501648106700118,-0.9534280957769536,0.6755223432848237,0.0,0.0,0.0,-0.1467072081425269,-0.09895373224509396,2 days,2 days,1,0.0,-1.9929473753668603,-1.9929473753668603,-1.9929473753668603,3 days,3 days,0.0,-1.9929473753668603
320,2022-03-16,CPRX,2022-09-16,184 days,2.34375,9993.279998779297,10000.880001068115,-0.06720001220703124,69.96197812846428,-0.13225696006670118,0.10771782224192732,0.0,0.0,0.0,-0.07599333546655096,-0.07599333546655096,2 days,2 days,1,0.0,-10.980394014590466,-10.980394014590466,-10.980394014590466,2 days,2 days,0.0,-10.980394014590466
321,2022-03-21,CP,2022-09-20,183 days,98.4251968503937,9969.03305053711,10108.707092285156,-0.30966949462890625,-8.805512584086536,-0.6135258706069902,2.511698979816586,0.0,0.0,0.0,-1.580402605448894,-0.4624124377956155,64 days,20 days,5,40.0,4.0221544185734315,-8.987072204557512,-1.9430195548441942,181 days,102 days,0.4058994444709685,-1.8315523866601402
322,2022-03-22,CRBP,2022-12-06,259 days,81.66666666666667,10013.079998970032,10035.520000457764,0.13079998970031737,-73.26086952014772,0.18316787724110828,0.4047898872959668,0.45250111969122137,0.6913513978396696,0.8191554249670866,-0.22360576718205571,-0.12616286810089028,134 days,51 days,9,44.44444444444444,35.12195207050056,-14.56954290686866,2.996111044289762,104 days,27 days,1.9271762234538883,4.155292154500989
323,2022-03-14,CRIS,2022-08-23,162 days,81.41592920353983,9995.560000419617,10000.0,-0.044399995803833005,-58.7786225156692,-0.09898888153676566,0.07819138891539736,0.0,0.0,0.0,-0.06920000076293675,-0.06920000076293675,141 days,141 days,7,14.285714285714285,26.43678365665314,-32.716047520354806,-13.530477668187268,108 days,23 days,0.24253636736672005,-11.794933448611172
324,2022-04-27,CRI,2022-07-29,93 days,95.38461538461539,10131.3369140625,10131.3369140625,1.313369140625,-4.156938370152783,5.188820300857255,5.773287782895018,0.8987634942139189,1.5347366783063938,2.607613421298746,-1.989873291215427,-1.242971576734725,46 days,22 days,5,60.0,13.596591272879266,-4.677099641729765,3.7538169506825314,90 days,47 days,3.7756186871599886,3.9865918311079036
325,2022-03-08,CRL,2023-01-27,325 days,84.88888888888889,10350.719848632812,10515.920043945312,3.507198486328125,-4.507912085690817,3.936244537500677,10.357363187488284,0.380043111962673,0.6123667088590476,0.535490322201416,-7.350729554399161,-2.8543547650295595,184 days,46 days,6,50.0,24.13109222456937,-16.839032240772546,3.344270422461171,230 days,86 days,1.9292318404570659,4.439156891576927
326,2022-04-28,CRMD,2022-08-12,106 days,90.54054054054053,10007.20000076294,10033.440000534058,0.07200000762939453,17.56374303123763,0.2454016074187937,0.7195845143621792,0.3410323631496034,0.37540078003430144,0.7124485943634172,-0.34444815999400413,-0.0702424379267319,44 days,12 days,2,100.0,16.24999916180969,11.377249227727226,13.78754382342542,97 days,50 days,,13.813624194768458
327,2022-08-18,CRMT,2022-08-23,5 days,0.0,10000.0,10000.0,0.0,-12.957343523698475,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
328,2022-03-02,CRM,2023-03-10,373 days,99.2248062015504,9220.359802246094,10221.119812011719,-7.7964019775390625,-17.68620505813737,-7.62218500837224,34.786251428777824,0.0,0.0,0.0,-32.02740838717598,-11.707673804749263,346 days,124 days,67,43.28358208955223,38.53190359699858,-28.903246145602456,-2.621830742518605,130 days,56 days,0.818474788146491,-1.3113830242319149
329,2022-03-07,CRON,2022-08-22,168 days,98.29059829059828,10002.16000366211,10032.319997787476,0.02160003662109375,-4.8859889319414345,0.046528953375313264,0.6796554154517142,0.06845962279928143,0.09212115396667803,0.15477236085754867,-0.3006283106202545,-0.10838075869545466,64 days,20 days,8,62.5,13.513519484551907,-7.836990455035675,2.052262787838033,164 days,89 days,2.104997095647877,2.333710567016821
330,2022-03-07,CROX,2023-02-06,336 days,99.13793103448276,9191.099853515625,10035.120010375977,-8.089001464843749,76.05278626745235,-8.75490894976867,5.833127011850144,0.0,0.0,0.0,-9.27542579362145,-1.978537038024002,278 days,67 days,14,14.285714285714285,2.6029978939970944,-98.60285041840184,-52.662011541428825,174 days,80 days,0.006157913514126496,-34.43223563663743
331,2022-04-28,CRSP,2022-05-03,5 days,0.0,10000.0,10000.0,0.0,1.9372336704608446,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
332,2022-03-14,CRTO,2022-07-11,119 days,18.29268292682927,10002.480003356934,10008.880004882812,0.024800033569335935,-14.307872830807014,0.07623433183758799,0.3337033653030454,0.2284493947741805,0.39988757475128234,0.4993588616307115,-0.1526644217119455,-0.09711792858257406,17 days,12 days,2,50.0,3.228620282089545,-0.25294885193609673,1.4729050891007622,22 days,12 days,12.763925423568246,1.487835715076724
333,2022-06-13,CRUS,2022-11-22,162 days,86.8421052631579,9985.660034179688,10046.5,-0.143399658203125,4.071841405666212,-0.3167136169590523,1.0867516547770886,0.0,0.0,0.0,-0.9786492018656223,-0.21880614738660095,111 days,27 days,3,33.33333333333333,5.988806495515342,-12.184671290118432,-2.6053167218565543,139 days,85 days,0.463371765574277,-2.311867701608694
334,2022-04-08,CRWD,2023-03-10,336 days,84.4155844155844,8543.200103759766,10597.36016845703,-14.567998962402342,-45.13542113690107,-15.782127185704608,18.443925095198846,0.0,0.0,0.0,-28.817743243598372,-4.337311072813374,179 days,26 days,14,42.857142857142854,26.001864647098436,-39.535247874014246,-11.291953463538674,190 days,103 days,0.47080411400235495,-8.09135588948562
335,2022-04-01,CSCO,2023-03-10,343 days,99.15254237288136,10357.1171875,10467.448371887207,3.571171875,-9.829936720839488,3.817851098563274,5.6358598489641105,0.6774212277945498,1.1634581999490592,0.7429539989187411,-5.138744934571438,-1.0341268351426756,108 days,29 days,46,76.08695652173914,25.51882911900578,-6.595776115313246,5.514647695975938,174 days,88 days,8.345046619761593,5.789256384103441
336,2022-05-06,CSII,2022-06-17,42 days,0.0,10000.0,10000.0,0.0,-10.254739421737009,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
337,2022-08-18,CSIQ,2022-08-23,5 days,0.0,10000.0,10000.0,0.0,-2.5448058113060927,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
338,2022-04-28,CSL,2022-11-02,188 days,2.2900763358778624,10008.190856933594,10008.190856933594,0.0819085693359375,-6.470540254016368,0.1576241784157162,0.08696152834093152,1.8125736911816073,inf,,-0.0,,,,1,100.0,0.8604497787883747,0.8604497787883747,0.8604497787883858,4 days,4 days,,0.8604497787883747
339,2022-04-27,CSTM,2022-11-01,188 days,93.89312977099237,10010.360000610352,10015.479995727539,0.10360000610351563,-32.70971741771927,0.19938696495676034,0.30470244693764453,0.6543661429721424,1.025060916291113,1.0961063288298136,-0.18190476572617076,-0.061838010027442145,100 days,25 days,6,66.66666666666666,24.08304213267187,-8.441157881698313,2.790612612643084,91 days,31 days,3.0839296053705336,3.2441342540229754
340,2022-04-21,CSTR,2022-07-19,89 days,4.918032786885246,10005.982498168945,10005.982498168945,0.05982498168945312,-3.032472850509339,0.24737740221216775,0.10907995715714071,2.2678538629768217,inf,,-0.0,,,,1,100.0,3.9728205567819863,3.9728205567819863,3.9728205567819863,4 days,4 days,,3.9728205567819863
341,2022-03-03,CSX,2022-10-26,237 days,80.0,9968.261863708496,10087.08869934082,-0.3173813629150391,-17.96580827063757,-0.4843221089706917,1.4028817634091673,0.0,0.0,0.0,-1.7144765009567187,-0.30415068874752377,91 days,21 days,8,50.0,6.203852392325726,-17.914154806013983,-3.819156131617296,157 days,87 days,0.3556602790745675,-3.412845656038989
342,2022-03-04,CS,2023-01-27,329 days,99.11894273127754,9856.258697032928,10012.918697357178,-1.4374130296707153,-50.98371527376787,-1.5944499530421097,1.4057610654800707,0.0,0.0,0.0,-1.9808409510611025,-0.44163807531689464,245 days,65 days,37,10.81081081081081,15.533981631275395,-45.195729778922335,-20.48678253484728,167 days,95 days,0.04042827054387483,-19.303849967252443
343,2022-07-06,CTAS,2022-12-23,170 days,98.34710743801654,11690.324096679688,11974.95202636719,16.903240966796876,20.924467738285113,38.43904767291948,31.52321610582205,1.2193885149244064,2.7714768641360545,3.5032377182094687,-10.972434863074598,-1.8145496936996877,84 days,12 days,5,80.0,20.47911223761536,-0.9005386774651458,14.003097693106191,167 days,116 days,80.33099013407333,14.288124987467784
344,2022-03-22,CTLT,2023-01-18,302 days,87.98076923076923,8927.280029296875,10402.559997558594,-10.72719970703125,-55.343404784745566,-12.844587175877964,8.318830019674083,0.0,0.0,0.0,-16.127183929000065,-4.59714217419982,225 days,65 days,6,16.666666666666664,2.5224462077113152,-48.02774196044687,-38.02429186709772,264 days,159 days,0.01153154790451318,-36.0367708810178
345,2022-03-14,CTMX,2022-11-22,253 days,85.87570621468926,9993.080001354218,10000.0,-0.06919998645782471,-38.97763908029236,-0.09850756837205266,0.4058694293259225,0.0,0.0,0.0,-0.23999998092650854,-0.23999998092650854,217 days,217 days,6,33.33333333333333,39.0243911894451,-22.624433998618244,-4.008468172416313,217 days,166 days,0.7860008724185484,-2.0827860343725373
346,2022-03-04,CTRN,2022-04-06,33 days,70.83333333333334,9990.279991149902,10026.199996948242,-0.09720008850097657,-22.323906926891205,-1.0159017640462897,1.0741805497433647,0.0,0.0,0.0,-0.40852964330394537,-0.40852964330394537,19 days,19 days,2,50.0,2.202794239033601,-9.476622132331835,-3.8140230489309923,22 days,13 days,0.23244508520796925,-3.636913946649117
347,2022-05-27,CTSH,2022-08-01,66 days,29.545454545454547,9964.97152709961,10000.0,-0.3502847290039063,-9.514256493832166,-1.9896382402372903,0.7463255182202659,0.0,0.0,0.0,-0.4395327758789036,-0.4395327758789036,19 days,19 days,3,0.0,-0.8917639340008332,-5.60036742234129,-3.2926820866273965,12 days,5 days,0.0,-3.2735802751369523
348,2023-02-02,CTVA,2023-02-07,5 days,0.0,10000.0,10000.0,0.0,-2.0806447593994104,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
349,2022-03-04,CUE,2022-07-06,124 days,97.6470588235294,9925.720006942749,10024.200002670288,-0.7427999305725097,-46.90618833715374,-2.186152560198351,1.1397952048882014,0.0,0.0,0.0,-1.102132824156854,-0.3436453145019974,90 days,29 days,9,11.11111111111111,8.163267093517025,-45.5852123687841,-28.57356086387024,119 days,63 days,0.03269768149617296,-26.832847756258694
350,2022-03-08,CVAC,2022-09-02,178 days,68.0,10007.880001068115,10011.319999694824,0.07880001068115235,-35.59097251663943,0.15892441443348115,0.3852706010933778,0.41250075656554636,0.6515218980152059,0.5213117115526215,-0.304854870726301,-0.21419756072321716,106 days,60 days,3,66.66666666666666,23.83419846392789,-18.516282924915693,2.9261601721289665,73 days,43 days,1.7225070259110846,4.4593815023363454
351,2022-04-27,CVE,2022-12-16,233 days,60.73619631901841,10021.496871948242,10072.797653198242,0.21496871948242188,-0.9326916447414487,0.33253926004721546,0.7508250155722859,0.4428984825362417,0.6396054326731001,0.5554633015397932,-0.5986700815794443,-0.18136414831993047,36 days,16 days,3,66.66666666666666,17.784112305526477,-3.7953940183026114,5.459880908819836,140 days,92 days,5.610322282880765,5.832663204964298
352,2022-05-06,CVLT,2022-07-29,84 days,5.172413793103448,9998.83999633789,10000.0,-0.01160003662109375,-3.873176316423611,-0.05039038233791704,0.023537944406958757,0.0,0.0,0.0,-0.011600036621095544,-0.011600036621095544,3 days,3 days,1,0.0,-0.5250786129476159,-0.5250786129476159,-0.5250786129476159,2 days,2 days,0.0,-0.5250786129476159
353,2022-03-07,CVNA,2023-02-21,351 days,97.52066115702479,8874.679975509644,10172.679962158203,-11.253200244903566,-90.41356948201546,-11.689925567422144,8.825929416075864,0.0,0.0,0.0,-17.928215398485303,-9.084724880167661,334 days,170 days,20,30.0,67.205875979988,-75.5273351063,-35.911405307811606,205 days,100 days,0.28996396369261035,-23.762065268092364
354,2022-03-02,CVS,2023-02-13,348 days,95.0,9335.868408203125,10783.894409179686,-6.64131591796875,-11.863478644747193,-6.961551902213681,19.00961439050722,0.0,0.0,0.0,-17.62026174445005,-4.241289881649256,181 days,47 days,29,13.793103448275861,4.038060297244761,-13.434749001716451,-4.826837717380772,281 days,180 days,0.08719709423523263,-4.710432059069238
355,2022-03-03,CVX,2023-03-10,372 days,98.0544747081712,10751.503662109375,12204.731750488281,7.51503662109375,5.716327620676371,7.363575386052745,22.827212209349767,0.3225788290975237,0.5203223574180867,0.5337136741183253,-13.796864766894146,-3.6558578184606816,133 days,29 days,49,55.10204081632652,30.508025325420075,-14.739175485560363,3.70454089947585,162 days,82 days,2.398399130055578,4.4524608838646005
356,2022-04-01,CWH,2022-05-02,31 days,47.61904761904761,10004.573673248291,10009.4740524292,0.04573673248291016,-3.8475276172464214,0.5502235169361214,0.3419844867921286,1.6089136735332925,2.7634307152756414,11.2388201249104,-0.04895740930282999,-0.030172618944242686,5 days,4 days,4,75.0,5.483987354129849,-2.1479754707707244,2.385885988259684,11 days,6 days,5.5284902684042025,2.43177150403904
357,2022-03-04,CX,2022-06-17,105 days,86.48648648648648,10005.800003051758,10008.080001831055,0.05800003051757813,-27.004215079724357,0.19765143404095742,0.1670607002795623,1.1831114900763857,1.8035712006024627,1.6267363397866959,-0.12150182497728812,-0.038970761081535965,80 days,25 days,3,66.66666666666666,20.7637258256936,-0.677194901437328,11.405388842989472,49 days,44 days,53.216867184688304,11.786998742167015
358,2022-03-04,CYAD,2022-08-05,154 days,48.598130841121495,9996.759999275208,10001.800000190735,-0.03240000724792481,34.80663725731688,-0.07628980797884655,0.10311945060781996,0.0,0.0,0.0,-0.07318682808615806,-0.03384827063454739,61 days,23 days,2,50.0,1.4999985694885254,-17.142859923248675,-8.29395004002097,76 days,40 days,0.08749990236193136,-7.821430676880076
