,Start,Stock,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%]
53,2022-04-22,AGNC,2022-05-03,11 days,50.0,9999.479919433594,10000.0,-0.0052008056640625,4.5828636558441085,-0.1636955111886329,0.3541560294330892,0.0,0.0,0.0,-0.04186775207519755,-0.04186775207519755,8 days,8 days,1,0.0,-0.6386641792666903,-0.6386641792666903,-0.6386641792666903,3 days,3 days,0.0,-0.6386641792666903
54,2022-03-08,AGRX,2022-05-03,56 days,10.0,9681.0,10000.0,-3.19,-79.70588235294119,-18.473764935874915,4.748567585871786,0.0,0.0,0.0,-3.190000000000004,-3.190000000000004,6 days,6 days,2,0.0,-16.560509554140125,-28.34394904458599,-22.67636597338226,5 days,3 days,0.0,-22.452229299363058
55,2022-03-29,AIG,2022-11-07,223 days,43.87096774193549,9969.850891113281,10016.183609008789,-0.30149108886718745,-5.012167801966738,-0.48970357264630504,0.426914328825648,0.0,0.0,0.0,-0.46257855990015084,-0.1819722967655668,38 days,19 days,4,25.0,1.3889000707419052,-12.41363516879379,-3.3543054740793,91 days,24 days,0.09796497752017025,-3.197154070381841
56,2022-03-03,AIR,2022-07-26,145 days,14.000000000000002,9987.760009765625,10010.640014648438,-0.12239990234374999,-4.774780796677143,-0.3081608845799111,0.4515660760626574,0.0,0.0,0.0,-0.34763030395283945,-0.34763030395283945,21 days,21 days,1,0.0,-3.6428542364211447,-3.6428542364211447,-3.6428542364211447,20 days,20 days,0.0,-3.6428542364211447
57,2022-04-28,AIT,2022-08-17,111 days,5.194805194805195,10002.706115722656,10002.706115722656,0.0270611572265625,8.877370298072936,0.08859102494103155,1.1084990100318444,0.0799198051953935,0.11935518517611521,0.21241983486640084,-0.4170562744140627,-0.4170562744140627,5 days,5 days,2,50.0,2.40677367269575,-2.016027776926055,0.17096618781331507,5 days,5 days,1.193819698439615,0.1953729478848476
58,2022-05-18,AIZ,2022-10-31,166 days,53.04347826086957,10269.943969726562,10269.943969726562,2.699439697265625,-26.71298911977436,6.010570403044557,3.866983088745192,1.5543306668545438,3.819217691558181,4.356397582218668,-1.3797111695171393,-0.599571269054508,48 days,20 days,1,100.0,19.966626896796193,19.966626896796193,19.96662689679618,85 days,85 days,,19.966626896796193
59,2022-04-07,AJG,2022-08-02,117 days,81.25,9922.40625,10025.069580078125,-0.7759375,-4.717922552610798,-2.4238758493834167,3.973064426115603,0.0,0.0,0.0,-2.3571447753906294,-1.6906053928434195,92 days,48 days,2,0.0,-2.01066629472888,-3.49081231543078,-2.753555347005643,95 days,50 days,0.0,-2.75073930507983
60,2022-05-06,AKAM,2023-02-17,287 days,89.39393939393939,10026.480010986328,10026.480010986328,0.26480010986328123,-18.947257181946387,0.33713993791457675,2.6965363189734752,0.12502703395551523,0.18573785385928482,0.1652560287319339,-2.04010673923104,-1.7989553909977307,128 days,127 days,3,66.66666666666666,13.695412025736609,-9.528071358070855,1.5169783480904142,247 days,127 days,1.61673670565975,1.958770446889213
61,2022-03-02,AKBA,2022-05-03,62 days,47.72727272727273,10002.095999836922,10002.543999910355,0.020959998369216918,-82.65306107554025,0.12010311430239451,0.027144290251184228,4.424617965362154,8.724269121135707,26.81554661655242,-0.004478861312051663,-0.0024995133323435503,7 days,6 days,4,75.0,35.47904111471396,-2.6190494605744075,10.345568179619802,31 days,12 days,18.155834118690727,11.23299452356524
62,2022-08-04,ALB,2023-02-03,183 days,60.629921259842526,10310.682983398438,10553.12158203125,3.106829833984375,22.635722262726304,6.258973754318831,8.485429034446874,0.737614294917832,1.1264612376438063,0.7464164087935535,-8.385364631031255,-2.3249749514959506,84 days,21 days,2,100.0,13.52075586265109,3.0911270274627256,8.180324749420809,112 days,57 days,,8.305941445056908
63,2022-04-29,ALDX,2022-05-11,12 days,33.33333333333333,10000.639999389648,10001.920000076294,0.006399993896484375,-20.521169046309353,0.17935474351695735,0.13802341151261432,1.2994516042705238,2.4970702715772246,14.014772140410804,-0.012797549736809355,-0.012797549736809355,2 days,2 days,1,100.0,2.9520266634666337,2.9520266634666337,2.9520266634666337,4 days,4 days,,2.9520266634666337
64,2022-03-08,ALGN,2022-12-20,287 days,85.5,8414.480224609375,10140.159912109375,-15.85519775390625,-51.62767276062266,-19.548454663572933,11.192490129761062,0.0,0.0,0.0,-18.86676115129028,-12.590980673301388,242 days,141 days,6,33.33333333333333,2.441220628878915,-32.30030811383363,-12.29790422149467,92 days,41 days,0.05773895118101452,-10.96269790526041
65,2022-03-04,ALGT,2022-12-23,294 days,98.04878048780488,10878.200012207031,10878.200012207031,8.782000122070313,-58.11285024440328,10.901752692070454,7.115873578681736,1.5320329361570921,2.766015454915404,3.3797603042615663,-3.2255993652343773,-0.9891611878437864,78 days,18 days,5,100.0,37.55278157335693,15.370805802884268,25.119446862876703,168 days,116 days,,25.34491529504003
66,2022-03-18,ALKS,2022-05-03,46 days,31.25,10013.37999343872,10015.199996948242,0.13379993438720703,11.026030123401508,1.058533444085752,0.88993563654573,1.1894494395060202,2.687353290418749,5.73243634895996,-0.1846568159937445,-0.10171414701700132,7 days,6 days,2,50.0,6.671347082406176,-3.054722144323352,1.6921008837126328,8 days,6 days,2.1839456314557664,1.808312469041412
67,2022-03-08,ALK,2022-12-23,290 days,90.64039408866995,9729.560012817383,10038.83999633789,-2.7043998718261717,-7.199479167518101,-3.3461525840245643,2.8809801819855205,0.0,0.0,0.0,-3.9259512527680673,-1.3809048696896622,246 days,91 days,8,25.0,7.522567501630673,-28.583993731147118,-12.533136146842484,238 days,90 days,0.12259818103829324,-11.428747423608774
68,2022-03-07,ALLO,2022-05-02,56 days,15.0,9997.79999923706,10000.0,-0.02200000762939453,13.59101167953691,-0.13851926968485584,0.057029926922842714,0.0,0.0,0.0,-0.027999992370608684,-0.027999992370608684,10 days,10 days,1,0.0,-7.051284324174434,-7.051284324174434,-7.051284324174434,7 days,7 days,0.0,-7.051284324174434
69,2022-03-08,ALLY,2023-01-06,304 days,82.93838862559242,9688.23178100586,10054.533020019531,-3.117682189941406,-34.98163474009274,-3.712113399215522,2.957303118305911,0.0,0.0,0.0,-4.058083970780702,-1.5773832606498006,220 days,83 days,6,16.666666666666664,2.825550316542169,-37.73735923939615,-20.860259647204458,233 days,143 days,0.023314110719400143,-19.728217793603477
70,2022-10-20,ALL,2022-10-26,6 days,0.0,10000.0,10000.0,0.0,5.57302276265482,0.0,0.0,,,,-0.0,,,,0,,,,,,,,
71,2022-04-01,ALNY,2022-08-08,129 days,76.13636363636364,10272.519958496094,10272.519958496094,2.7251995849609374,36.29866775596646,8.003707463853571,5.64560703161288,1.4176876674264398,5.7969448490853335,6.118567579190169,-1.3081015058287404,-0.6436989095509011,84 days,32 days,2,50.0,47.72156368136138,-0.2514673101023712,21.387846277430377,91 days,49 days,189.77243468319656,23.735048185629502
72,2022-04-25,ALTR,2022-08-19,116 days,56.09756097560976,10017.519989013672,10017.600006103516,0.17519989013671874,-2.6311102973090277,0.5393976085523278,1.3554158213913623,0.3979572910685261,0.6235679507006117,0.9815707563599019,-0.549524937512047,-0.5287155356174078,66 days,51 days,1,100.0,4.246652394160833,4.246652394160833,4.246652394160844,68 days,68 days,,4.246652394160833
73,2022-03-15,ALT,2022-05-11,57 days,34.146341463414636,10003.280000686646,10004.719999313354,0.03280000686645508,-33.22033909263709,0.20177026982814983,0.15669155773864282,1.2876907520741931,2.405075772378513,8.137266310043985,-0.024795829722212837,-0.021062948553048542,9 days,5 days,3,100.0,5.947136193726122,1.3856799962293498,3.2317898935792844,18 days,9 days,,3.2501338135252764
74,2022-03-04,ALV,2022-08-31,180 days,96.8,10041.860473632812,10102.923828125,0.41860473632812495,3.3690946187742132,0.8457017671896327,2.4233009221840245,0.348987515107053,0.49685064211746144,0.7063990394543755,-1.1972011851019149,-0.3307183590298912,53 days,18 days,3,66.66666666666666,12.676352431344906,-7.8861202163992505,4.614370597373418,130 days,100 days,2.914827839409139,5.03352084509617
75,2022-03-07,AL,2022-06-17,102 days,41.0958904109589,9961.45323562622,10000.0,-0.38546764373779296,-7.285258278900948,-1.3243785591550816,0.5916248729216177,0.0,0.0,0.0,-0.8035385131835993,-0.8035385131835993,101 days,101 days,3,66.66666666666666,6.912748708876093,-24.04599575062878,-4.738753488073932,27 days,16 days,0.5559500600418593,-3.559207656433472
76,2022-03-18,AMAT,2023-02-21,340 days,90.98712446351931,10543.548095703125,11211.902893066406,5.43548095703125,-17.04182031231917,5.891534593832537,34.629282696410066,0.17013158041657322,0.2775618768177123,0.20612399956585736,-28.58247756807266,-7.60023016171206,200 days,39 days,26,61.53846153846154,51.665892543227066,-35.642966403303056,1.9873219903967732,249 days,127 days,1.70365384794445,4.317472782590434
